Timestamp,State,Angle_Nose,Angle_MLH,Angle_MRH,Pressure_Ch1,Pressure_Ch2,Pressure_Ch3,Pressure_Ch4,Pressure_Ch5,Pressure_Ch6,Pressure_Ch7,Pressure_Ch8,Pressure_Ch9,Pressure_Ch10,Flow_Ch1,Flow_Ch2,Flow_Ch3,Flow_Ch4,Flow_Ch5,Flow_Ch6,Flow_Ch7,Flow_Ch8,Flow_Ch9,Flow_Ch10,LS_Nose_Down,LS_Nose_Up,LS_MLH_Down,LS_MLH_Up,LS_MRH_Down,LS_MRH_Up
2026-02-13 16:43:46.805,MOVING_UP,1.8,1.8,1.8,1437.9781037946325,1440.863560023763,1542.895404662223,1539.53238619881,1353.2493878680414,1558.3197532935126,1566.96851316771,1407.0576850443447,1598.7515154990974,1383.503011429334,0.46052260324312516,0.46578913086416573,0.4930861114401143,0.5076742947971778,0.48214260261802216,0.4645914037997267,0.4541439656191679,0.5107309951241004,0.5127604612816644,0.510877393309932,0,0,0,0,0,0
2026-02-13 16:43:46.915,MOVING_UP,3.6,3.6,3.6,1521.9500655657548,1624.978783675832,1509.502929662577,1414.7955033443993,1382.1558650449938,1427.0597566012125,1630.411729923394,1600.9824039119017,1549.1911593426423,1620.3436513723543,0.5026924692886052,0.5015295070849981,0.48988200140655275,0.47293761231695874,0.48862391700526525,0.5264993277442194,0.46401785750378244,0.5483147206971152,0.4754474377419832,0.48865848509232745,0,0,0,0,0,0
2026-02-13 16:43:47.025,MOVING_UP,5.4,5.4,5.4,1461.247480666543,1457.152091233439,1491.9340499309114,1560.5550327676444,1567.1948263614613,1480.688072320354,1574.5699559114353,1571.681943057909,1634.7168677628938,1433.616923218814,0.5363816438983366,0.5081773610381224,0.5211134902960235,0.501316910007046,0.4640780950949833,0.4806199088943388,0.5391172868995543,0.49872478758920447,0.5028703241938114,0.4654218480904609,0,0,0,0,0,0
2026-02-13 16:43:47.136,MOVING_UP,7.2,7.2,7.2,1589.0973441093472,1424.8774004911684,1627.807768644196,1438.2513501693006,1422.852709430987,1625.5928004537693,1508.9715074315789,1584.0127311391786,1499.414894823639,1485.8495641281586,0.5037312777625835,0.45018230514510854,0.494062308790019,0.5264459864878662,0.46306524273947947,0.4533051706602673,0.5020038194489678,0.5228265040782708,0.5410649343492403,0.45796773621320225,0,0,0,0,0,0
2026-02-13 16:43:47.244,MOVING_UP,9.0,9.0,9.0,1444.0933512596393,1377.2505838536333,1372.650891187138,1481.9060986843049,1560.9276475508086,1464.4886380187875,1614.0289960968767,1591.9890492907014,1405.4773434992846,1549.49287560945,0.5091865419316888,0.5019235645920744,0.4671037645703392,0.5483814531179276,0.4550321487239687,0.4897109774745493,0.4503922289516398,0.5347349721520159,0.4585261464429293,0.48490820708815086,0,0,0,0,0,0
2026-02-13 16:43:47.355,MOVING_UP,10.8,10.8,10.8,1563.7220769534122,1598.5536765534032,1613.8850408905962,1560.3484870466636,1426.3476224499195,1443.3548854234793,1556.277535937155,1612.0729227177835,1481.6466446833226,1441.1380524507151,0.45922679826002716,0.5150436698673377,0.5163544382487,0.46857736157913704,0.4594318333705667,0.47643973938799533,0.48690606777132783,0.4687021851548926,0.5040710159634931,0.516905041071634,0,0,0,0,0,0
2026-02-13 16:43:47.463,MOVING_UP,12.600000000000001,12.600000000000001,12.600000000000001,1543.3999706566344,1388.8315514162655,1611.5102562735676,1379.1303916881607,1533.5666000832925,1442.3265030686248,1484.2816882126892,1614.855625004295,1460.3497128073996,1545.17795175919,0.5249417427677123,0.46250826569756703,0.4530467025527418,0.47250135264413656,0.5496796275678858,0.48973000482949874,0.5468004325119121,0.5411929895261879,0.5176935333511984,0.5050411797143431,0,0,0,0,0,0
2026-02-13 16:43:47.572,MOVING_UP,14.400000000000002,14.400000000000002,14.400000000000002,1551.7813417818875,1484.7513008034127,1617.1703978734738,1536.687003617529,1420.1634225721068,1524.396587777499,1492.6556120225448,1386.3577605460375,1375.519503589048,1446.3655217876155,0.5487113969628067,0.5126212759791292,0.46453524629907056,0.5073864531902974,0.49556761990617015,0.5243415138936991,0.5025867772054128,0.5416700005924044,0.5417267839083326,0.468414126464823,0,0,0,0,0,0
2026-02-13 16:43:47.683,MOVING_UP,16.200000000000003,16.200000000000003,16.200000000000003,1526.2252855539539,1634.4376705288107,1577.8080961055477,1547.1109689891864,1467.6087863807452,1396.27426773916,1524.3996821536755,1606.917561116392,1364.4216286873816,1469.997062582018,0.4957722728205265,0.4847169728343955,0.45198867070992843,0.49595654823585245,0.5437411418153775,0.4878341146532504,0.5398208663166333,0.528443028884989,0.4775463749675627,0.5371183354722844,0,0,0,0,0,0
2026-02-13 16:43:47.793,MOVING_UP,18.000000000000004,18.000000000000004,18.000000000000004,1640.6393673172577,1442.7888193142123,1517.03872626148,1509.676676294861,1616.3302073915154,1351.6186023109,1635.6793827744195,1544.4582618426202,1527.2641534893592,1540.0735984935409,0.5174389633082359,0.46297495536198163,0.5196755404079437,0.48192825850290044,0.50675947171399,0.49212427213726956,0.5190651803564841,0.45028456435846803,0.48355920902286087,0.4583998083003967,0,0,0,0,0,0
2026-02-13 16:43:47.916,MOVING_UP,19.800000000000004,19.800000000000004,19.800000000000004,1550.695231096266,1412.9923285342734,1499.4878296489123,1540.259403817624,1390.3088446645763,1511.7782061897803,1392.255730184267,1621.6681424175265,1584.2913866828353,1439.8350700337273,0.5061173536866771,0.4685999386040284,0.4961811766297545,0.4719733689855436,0.4784699131663195,0.4774937512841993,0.48690340281889427,0.488559698718909,0.48093546271318643,0.4616252398270444,0,0,0,0,0,0
2026-02-13 16:43:48.026,MOVING_UP,21.600000000000005,21.600000000000005,21.600000000000005,1373.288711762299,1560.2551449396415,1472.4103063344885,1396.1319303192995,1410.6594186488167,1375.6936016877155,1461.3902081948738,1404.7141885332112,1427.8374214372661,1449.7427322044784,0.5109752886340426,0.5099046509571851,0.5212769797259565,0.5311756897890492,0.514854695251831,0.5119067099522641,0.5255426023781198,0.45604536527247336,0.4601841390202179,0.45066952960854595,0,0,0,0,0,0
2026-02-13 16:43:48.135,MOVING_UP,23.400000000000006,23.400000000000006,23.400000000000006,1502.0767419571998,1540.945934121737,1451.7604628350637,1490.4502791298235,1392.7319049141956,1577.5458312633732,1511.9077636014383,1510.5294731199047,1528.3401784747373,1530.4590275017201,0.4666672754840383,0.5135696143848861,0.538837815449683,0.47700408464359284,0.5058765931294904,0.5451498298919483,0.4567191610772174,0.5376309956619807,0.45845206300407176,0.47328671638015674,0,0,0,0,0,0
2026-02-13 16:43:48.243,MOVING_UP,25.200000000000006,25.200000000000006,25.200000000000006,1554.659549908574,1531.7980919109154,1397.814961641264,1573.6800180832684,1511.7367100417814,1633.6123501905568,1510.5996326690204,1589.7511032907687,1380.7222261007253,1597.9886121377988,0.5415572900008554,0.4563744471396859,0.46454455751053503,0.5063220260365721,0.4689106431625769,0.48738019035106694,0.4923578994119385,0.5221856682931693,0.5046231325780094,0.5332598653771535,0,0,0,0,0,0
2026-02-13 16:43:48.353,MOVING_UP,27.000000000000007,27.000000000000007,27.000000000000007,1522.5621428423701,1407.7212092663713,1604.147392903173,1418.5830089934834,1374.119432412469,1387.6022111713826,1484.974442235278,1519.18465470336,1398.960007813011,1420.9120660065983,0.5289401730697609,0.5319292199463308,0.48022008381544445,0.47729622586055714,0.48268734113755823,0.5315425928661082,0.5187373675938562,0.49661070891403053,0.5219307190393222,0.5400420193654841,0,0,0,0,0,0
2026-02-13 16:43:48.461,MOVING_UP,28.800000000000008,28.800000000000008,28.800000000000008,1540.2120881072033,1423.9742832322447,1464.5311442601903,1450.616693335002,1573.5364805351824,1519.6247518527696,1428.5923292092998,1611.9361658067573,1513.4317710510863,1360.3929903654189,0.45834304061800135,0.4775872911658909,0.46376689548869193,0.4749171396113912,0.5329109646686191,0.5251218857979634,0.5440216920629433,0.45063595091663633,0.49397744283984957,0.5072965834779428,0,0,0,0,0,0
2026-02-13 16:43:48.571,MOVING_UP,30.60000000000001,30.60000000000001,30.60000000000001,1415.8778256751045,1440.2665867932924,1570.2774301687527,1560.0861458932204,1473.8379835239766,1448.6095184195265,1403.0268523126683,1507.328280427443,1591.7099323175157,1464.26087686606,0.4793555161163378,0.5215819551671831,0.4577332572795885,0.49441630212117527,0.47358945609816444,0.47002696355032914,0.5451038770571652,0.48331675598331025,0.5436322158831836,0.5451067085746558,0,0,0,0,0,0
2026-02-13 16:43:48.681,MOVING_UP,32.400000000000006,32.400000000000006,32.400000000000006,1487.6682232398084,1550.5544293282862,1453.851295353106,1406.2364770911665,1378.0457348200255,1417.459871609289,1648.2442619230515,1429.1178665847867,1519.4968731625095,1386.2135918659624,0.47440824123529096,0.4537238673968331,0.5199769605104706,0.5317205260192729,0.48301653671629596,0.5411356501355771,0.5207108916771634,0.516132566068977,0.46153034147075567,0.4788418421625895,0,0,0,0,0,0
2026-02-13 16:43:48.791,MOVING_UP,34.2,34.2,34.2,1357.6860544426008,1492.794959595953,1470.4295949378861,1391.1239342305958,1381.8976358159798,1398.344415453691,1409.6440712657547,1401.305042982798,1599.0402491477175,1447.9657504253537,0.5027326660652622,0.46432460123490615,0.5312847462303861,0.5300508072545657,0.5018077227494603,0.5186312178249566,0.46379014226291704,0.49543534292935043,0.513907023561428,0.529060203457625,0,0,0,0,0,0
2026-02-13 16:43:48.901,MOVING_UP,36.0,36.0,36.0,1611.3408085390097,1623.9819552950196,1642.9537791939715,1592.6691781596403,1542.2906757399935,1520.5189893534362,1442.0341360039847,1457.9923285220998,1505.872263547085,1580.8660000793334,0.5479807380091395,0.5459278302669878,0.5172577634230887,0.49774054991599953,0.5258681956294482,0.5414130436992904,0.5332391431270516,0.5052125582904545,0.4761681418995812,0.5404006449003588,0,0,0,0,0,0
2026-02-13 16:43:49.010,MOVING_UP,37.8,37.8,37.8,1618.867598998553,1558.7531355453536,1403.8098228694605,1599.6532613461534,1384.506761556472,1430.0429256265718,1540.63637287687,1649.459670982756,1491.2905076240932,1505.2241997179383,0.5266637603868481,0.49168068893522093,0.4840638064800516,0.4534733214530856,0.5401621788539333,0.5292525423857853,0.48177039688897866,0.5154131973794521,0.5081119268549997,0.4689243679624965,0,0,0,0,0,0
2026-02-13 16:43:49.120,MOVING_UP,39.599999999999994,39.599999999999994,39.599999999999994,1497.9894539023423,1644.4196017652214,1464.3558316966448,1468.6823940523275,1435.9454170972972,1622.380899421924,1460.0679461511056,1601.7776552080065,1500.2855403249212,1609.815197497252,0.4961766955672414,0.4633418712933296,0.5469716151703559,0.4653413729863353,0.524973266686762,0.5024682289888075,0.5013564689270433,0.45025357730981985,0.5040963924504815,0.5399498630850104,0,0,0,0,0,0
2026-02-13 16:43:49.228,MOVING_UP,41.39999999999999,41.39999999999999,41.39999999999999,1596.508681516079,1593.1887546290682,1504.640417537334,1495.0665994887427,1537.6246466360208,1519.8051138935468,1581.026244572503,1379.0525559156804,1606.7403074611655,1471.6665057339233,0.5148848074383974,0.4860178831051562,0.5480988453993213,0.47517382899285415,0.5055722030342317,0.4645071231985865,0.4969560323287672,0.5148277200934155,0.52230066719913,0.5290126435636512,0,0,0,0,0,0
2026-02-13 16:43:49.335,MOVING_UP,43.19999999999999,43.19999999999999,43.19999999999999,1474.9224325985954,1501.9067700151065,1549.2402688556388,1464.8843328071625,1531.4266361900056,1632.4063246962603,1572.1528732906818,1453.448788363064,1646.4275880208238,1501.869660966253,0.4841241813125388,0.4674616922003242,0.48915963489607395,0.4622463534667595,0.5106920184027505,0.5259105164228232,0.5413279787700683,0.5134820992411906,0.4749711599542731,0.5095613246038385,0,0,0,0,0,0
2026-02-13 16:43:49.446,MOVING_UP,44.999999999999986,44.999999999999986,44.999999999999986,1588.0593575640335,1468.4892266381262,1572.5862187505088,1644.9721026132302,1354.341891970069,1428.4241487839192,1373.6719765544003,1407.6609308362492,1612.4798625432006,1547.7818423753843,0.5437468311981908,0.5091524297676099,0.5002210112174478,0.5108922550259848,0.4976377163771087,0.5324921861138234,0.4632442015247234,0.4652913888590976,0.4618282242593933,0.5497931540770806,0,0,0,0,0,0
2026-02-13 16:43:49.555,MOVING_UP,46.79999999999998,46.79999999999998,46.79999999999998,1525.606454067984,1640.2523925948956,1439.438282840201,1466.7095746220461,1526.1701796241528,1418.2313204106974,1376.3892170926574,1383.329277634998,1613.6578055843156,1461.4839874863028,0.46778729495115673,0.4572543029002856,0.5271437588560307,0.502060204117622,0.45664210447700976,0.47339635700063815,0.4573172402930919,0.5463632718806825,0.5322744613325219,0.48528171031578243,0,0,0,0,0,0
2026-02-13 16:43:49.664,MOVING_UP,48.59999999999998,48.59999999999998,48.59999999999998,1640.7823996144868,1516.403448681291,1576.9734312907776,1455.728575210718,1416.8398708160619,1376.1708550448504,1396.7188026706679,1362.7768619574733,1399.921373225774,1371.4332540767357,0.4586208418213673,0.5200158438602769,0.5157701112880688,0.5387735143739818,0.4516504374811552,0.5223472962050663,0.4821318462697248,0.5073942334906789,0.4635752018352973,0.4733306553498082,0,0,0,0,0,0
2026-02-13 16:43:49.772,MOVING_UP,50.39999999999998,50.39999999999998,50.39999999999998,1575.701103604507,1617.1129527914595,1436.5795511134656,1481.550327389879,1525.0018712154729,1647.8575042517884,1632.0856534230397,1624.0263914597372,1631.6246945418482,1639.6528979359116,0.46639656546357217,0.45397952868472174,0.45631206946280145,0.4666812336965532,0.5207479302141907,0.531107066957555,0.5008949824117498,0.5178295954474563,0.5423575910969914,0.5035505919960108,0,0,0,0,0,0
2026-02-13 16:43:49.882,MOVING_UP,52.199999999999974,52.199999999999974,52.199999999999974,1450.2634323666655,1629.9954307470925,1566.368778737768,1566.2995115045333,1422.2299415309997,1514.0660156810113,1643.9404481438744,1386.5959365104716,1546.1936368766258,1586.061806794348,0.5295672979602788,0.5183323462104222,0.5363285159965728,0.47107253814820366,0.49463120581133146,0.4949237828860204,0.5048582269562684,0.47472018853107983,0.5400724748030861,0.46026558683236096,0,0,0,0,0,0
2026-02-13 16:43:49.991,MOVING_UP,53.99999999999997,53.99999999999997,53.99999999999997,1361.583938472831,1540.425768677785,1598.0492574425907,1639.9963192913262,1526.225835787899,1461.2193660728865,1626.220663652554,1568.5461875595265,1422.8024793416844,1623.0137789198536,0.5082807412192945,0.4693672206095062,0.49980115535973685,0.529144075317053,0.47996105800594213,0.5224520833609735,0.4699127214596154,0.4918867798090456,0.4979451909479066,0.4645901357896111,0,0,0,0,0,0
2026-02-13 16:43:50.099,MOVING_UP,55.79999999999997,55.79999999999997,55.79999999999997,1595.4911094764075,1634.9758245317373,1546.1522262143897,1433.170037260793,1380.6422731639523,1550.8781281404067,1480.703580438909,1505.83701781972,1528.76236284239,1385.3165784050718,0.4683425223613624,0.5155815654574937,0.45289802874648166,0.4717071824520219,0.4921963900430614,0.49343658979255717,0.5308962934241095,0.539655646696871,0.4504633982009844,0.47120018228338356,0,0,0,0,0,0
2026-02-13 16:43:50.210,MOVING_UP,57.599999999999966,57.599999999999966,57.599999999999966,1530.4339547090674,1422.0328379215707,1550.2839585129093,1391.9790310776245,1383.845215570928,1534.794511257334,1400.6032525481846,1506.8954246731255,1562.2449855509835,1463.6578370977181,0.5473970259376293,0.536401775183364,0.4744035008140138,0.4968677589218551,0.4820595382272133,0.5257152146345336,0.5302735009367667,0.4772412500427292,0.4914736384599015,0.4817903758613076,0,0,0,0,0,0
2026-02-13 16:43:50.319,MOVING_UP,59.39999999999996,59.39999999999996,59.39999999999996,1647.2980604422994,1649.2849087639495,1587.9926742004877,1440.3960878628804,1397.5847563395102,1394.3617263767846,1572.1262748677486,1493.5326008293098,1472.2799230378391,1425.0346274405122,0.49441440946637444,0.520960719249076,0.48484389282887463,0.5171505475071536,0.4740245705076665,0.4554691679520719,0.5244496436876708,0.5104595893480526,0.5018344046475794,0.5201178462986353,0,0,0,0,0,0
2026-02-13 16:43:50.426,MOVING_UP,61.19999999999996,61.19999999999996,61.19999999999996,1562.9844839397804,1413.544236061825,1574.3616486060484,1640.5464724467467,1647.7594932807272,1448.147481096614,1491.756517108743,1454.6179103021204,1513.5824668477603,1476.2702507173894,0.5320430157553316,0.4924405128688187,0.5078663915658568,0.5060818356283185,0.47869838877616255,0.5152371327824224,0.5267798804934937,0.4777054823272139,0.4860370771062,0.4606052532613943,0,0,0,0,0,0
2026-02-13 16:43:50.533,MOVING_UP,62.99999999999996,62.99999999999996,62.99999999999996,1405.7503332156302,1616.758356219087,1383.9491376519447,1470.0576990185968,1369.846149179727,1371.25560222717,1382.4746906477087,1520.6621595320012,1499.5387098546332,1543.225916615595,0.4569731391014884,0.48695426810678977,0.5415436573014982,0.4903758027998585,0.5075788554134066,0.5127636586611185,0.518466553215979,0.48267262495381447,0.5127261857573135,0.46502453252132314,0,0,0,0,0,0
2026-02-13 16:43:50.641,MOVING_UP,64.79999999999995,64.79999999999995,64.79999999999995,1576.4691632984789,1444.6375686912395,1369.5580977537277,1589.617171325659,1376.1635017163485,1476.8831522625453,1351.245335674125,1472.0206277050843,1435.1833753771145,1566.350449098354,0.5496829073133235,0.4653907591628627,0.45424918448921503,0.521036963480968,0.5308581566820613,0.4777228054922002,0.5347690059546115,0.5062557060940243,0.5029795461102516,0.45613591673876297,0,0,0,0,0,0
2026-02-13 16:43:50.750,MOVING_UP,66.59999999999995,66.59999999999995,66.59999999999995,1498.9414411968228,1400.658553344575,1540.6926409696423,1626.6285161513165,1477.6798550846452,1469.4230829324847,1376.4452807450614,1353.4350450295608,1602.4276889558898,1463.823894972832,0.4896562575466934,0.5069614736172168,0.5004166223651945,0.48011906248168423,0.5096887381047481,0.5314642695114439,0.5042713261231553,0.5136847250834735,0.4585070546469704,0.5468636495268934,0,0,0,0,0,0
2026-02-13 16:43:50.860,MOVING_UP,68.39999999999995,68.39999999999995,68.39999999999995,1636.1956140773038,1495.701361693929,1632.7451385879929,1462.227552050565,1649.161295899684,1492.02559331858,1479.6862952576435,1374.4417554581225,1644.226835640308,1462.620914478535,0.5175563909348241,0.4842379613155626,0.5494394151618228,0.5270004740160902,0.5096520675409887,0.503795963416367,0.5200694227050249,0.5358154844999693,0.5047639743863717,0.5111969219835353,0,0,0,0,0,0
2026-02-13 16:43:50.967,MOVING_UP,70.19999999999995,70.19999999999995,70.19999999999995,1369.1350495155802,1555.628624460205,1486.5053042454256,1372.973527173791,1352.0202492827132,1645.155054070572,1409.3043124718808,1589.9885883522415,1375.7544214813258,1508.9948650363997,0.45458473329487,0.46971290354808193,0.48589724878094437,0.47027597594221965,0.49247973797112093,0.45949707586303606,0.5170202122858024,0.5195327996383129,0.4580494416849054,0.5283896733032574,0,0,0,0,0,0
2026-02-13 16:43:51.075,MOVING_UP,71.99999999999994,71.99999999999994,71.99999999999994,1358.755337287049,1523.359149317925,1486.4299982527787,1498.2378716927874,1429.7448845077702,1571.864798988639,1395.2792948398574,1376.9929388718404,1398.6580186817796,1506.0287171990142,0.45016214910167407,0.5255319496239101,0.4767876325258144,0.514610752727635,0.508950431605085,0.4876195792496375,0.5248545344129879,0.4765413191565584,0.4857924777689967,0.509515397825175,0,0,0,0,0,0
2026-02-13 16:43:51.197,MOVING_UP,73.79999999999994,73.79999999999994,73.79999999999994,1634.6146680603422,1412.8360062945655,1516.6947996699323,1406.0987848432992,1397.9900442440976,1438.1876528708908,1564.602695065857,1402.5068508711965,1402.4446937693338,1589.1872262302793,0.5361046932605915,0.5466258621514439,0.5192907859798536,0.49141435355048013,0.4918535718838016,0.5446691303528691,0.5014000901881573,0.5132113266043786,0.4634483120927421,0.5038832665362167,0,0,0,0,0,0
2026-02-13 16:43:51.307,MOVING_UP,75.59999999999994,75.59999999999994,75.59999999999994,1566.083874948276,1359.1085617609413,1622.002884632973,1485.2370274168609,1369.9205205211388,1495.9276624875672,1574.844324142839,1622.675831118439,1512.77034265971,1518.35372817118,0.5013132322141333,0.5171973947381885,0.5139982326641506,0.4691978199174847,0.5025188540409571,0.501249265015943,0.5341615293258827,0.45593542402259735,0.45949964134116633,0.5420158063750133,0,0,0,0,0,0
2026-02-13 16:43:51.415,MOVING_UP,77.39999999999993,77.39999999999993,77.39999999999993,1358.372269676762,1642.0430275062718,1615.2907279257702,1436.2203536968786,1450.484532529371,1615.2983067103323,1625.6903320461993,1507.4622429624187,1466.259173762131,1541.7175627169715,0.46755341128147054,0.5105139055375617,0.5375062710793238,0.49883383201510406,0.49923392077582385,0.4630123895965919,0.47462619796876715,0.4523204168810315,0.4838765698135021,0.46813180097720686,0,0,0,0,0,0
2026-02-13 16:43:51.524,MOVING_UP,79.19999999999993,79.19999999999993,79.19999999999993,1445.5862973651297,1529.150849608121,1405.1831354590624,1444.7290283399036,1540.7634468509887,1585.2083207161836,1443.774587348511,1551.7987798384163,1427.3227652812363,1620.2844291434562,0.4999873893240692,0.48547063046149863,0.45293016228477395,0.5364156839746502,0.4844570784003233,0.5218859609566174,0.47684640474366075,0.47788171545817065,0.4558245609525679,0.5468821904889536,0,0,0,0,0,0
2026-02-13 16:43:51.632,MOVING_UP,80.99999999999993,80.99999999999993,80.99999999999993,1565.5396620791164,1577.6428311707211,1549.762488310949,1468.8204421581936,1469.3514395941556,1445.7851906572319,1418.5633509411846,1577.6482156573697,1580.6626211232558,1404.6951500410294,0.46584704691234163,0.48837373538774526,0.5070029937800816,0.4971187614874345,0.4729416879930765,0.4624466121360297,0.4601306772195244,0.5286936462816831,0.5175048890956881,0.4628451254049261,0,0,0,0,0,0
2026-02-13 16:43:51.742,MOVING_UP,82.79999999999993,82.79999999999993,82.79999999999993,1365.1800169643602,1564.508830045542,1441.9135447049357,1454.0041482036704,1599.277581768557,1394.014570917671,1363.846596358733,1354.62353868492,1565.635792858559,1519.0379148899378,0.4649666562850755,0.45016779515176714,0.5088521450149454,0.46384139631749965,0.47999683504320584,0.5330602067767619,0.4923604284568869,0.5200476778256269,0.5066068112367625,0.48255113871798505,0,0,0,0,0,0
2026-02-13 16:43:51.852,MOVING_UP,84.59999999999992,84.59999999999992,84.59999999999992,1449.6581859174387,1559.703938516384,1360.9025081644847,1421.9472748935405,1388.0358479158608,1396.407040525145,1362.0462040129023,1515.7409595108884,1581.9644113821369,1519.4136618302214,0.4804849974793343,0.5014061397307488,0.4972802611168047,0.4720831518081741,0.4645640584296573,0.4520581812128748,0.523729270867378,0.5256284439508861,0.4969793720931818,0.49568685440785987,0,0,0,0,0,0
2026-02-13 16:43:51.962,MOVING_UP,86.39999999999992,86.39999999999992,86.39999999999992,1576.0367498770977,1392.841967688907,1545.8905156907924,1532.8293679542383,1429.8730594360227,1357.5018539287382,1642.0657822658636,1642.7469791464512,1442.8709148094422,1415.9033421738166,0.5170306581058668,0.5289126798869531,0.5080298910861469,0.48166594555778136,0.5042677388901197,0.4891821558870234,0.4501826493697985,0.5038735726894097,0.5185841703374405,0.5127265507999089,0,0,0,0,0,0
2026-02-13 16:43:52.071,MOVING_UP,88.19999999999992,88.19999999999992,88.19999999999992,1506.649942747924,1426.0120575486192,1565.6286771456746,1557.9986909624668,1549.715438978426,1479.881050421013,1433.2058880401266,1400.3323021909046,1595.1510471547099,1517.7704543440166,0.4808271077760709,0.48707865912877735,0.4503380011852277,0.5330951933619417,0.4911715452179895,0.4691044137956382,0.4613598382300844,0.5410091787741861,0.47254043103063126,0.5391846315453512,0,0,0,0,0,0
2026-02-13 16:43:52.179,MOVING_UP,89.99999999999991,89.99999999999991,89.99999999999991,1539.7354169731104,1453.5453072430155,1595.699867851301,1598.8809916817709,1620.3251497994797,1464.0714826729206,1586.5954564472245,1363.6506500447958,1526.0092344324398,1635.9112818452857,0.5045633450830419,0.5154426733478644,0.5174798819369335,0.45246409858879283,0.4802811328755695,0.5452914199168131,0.49724198256218044,0.48455447832140564,0.5299842785269738,0.46777738166519234,0,0,0,0,0,0
2026-02-13 16:43:52.289,UPLOCKED,90.0,90.0,90.0,1436.4780048770244,1606.5695371838037,1435.5467952380598,1458.673528476985,1538.188697215409,1355.0383386582985,1355.804395725822,1482.219257230466,1488.5781597633454,1571.4598488771587,0.49558995533712447,0.4872723553526467,0.4580354068132194,0.4644115849683276,0.4682878499589729,0.4996614797355455,0.5252451003368845,0.4724469443766254,0.532055038179049,0.505564338592942,0,1,0,1,0,1
2026-02-13 16:43:52.397,UPLOCKED,90.0,90.0,90.0,1486.5160811292828,1524.0867494977635,1569.198225086145,1432.5797143554644,1435.7413796495175,1544.0375231924565,1587.3267810004297,1528.6045457948233,1487.6549789207072,1454.404028968274,0.5493103135872951,0.49338808977512333,0.5354203779802874,0.531954847765665,0.5371671727198597,0.4669710581421977,0.4632371312578841,0.5066295234233583,0.4747448144726178,0.5349677893306767,0,1,0,1,0,1
