Timestamp,State,Angle_Nose,Angle_MLH,Angle_MRH,Pressure_Ch1,Pressure_Ch2,Pressure_Ch3,Pressure_Ch4,Pressure_Ch5,Pressure_Ch6,Pressure_Ch7,Pressure_Ch8,Pressure_Ch9,Pressure_Ch10,Flow_Ch1,Flow_Ch2,Flow_Ch3,Flow_Ch4,Flow_Ch5,Flow_Ch6,Flow_Ch7,Flow_Ch8,Flow_Ch9,Flow_Ch10,LS_Nose_Down,LS_Nose_Up,LS_MLH_Down,LS_MLH_Up,LS_MRH_Down,LS_MRH_Up
2026-02-13 16:43:52.505,UPLOCKED,90.0,90.0,90.0,1387.0694640732154,1389.847714461603,1384.4576438914683,1561.3658301292849,1512.107714723128,1647.9315461905112,1643.0898942325248,1372.0437523823516,1409.6182591915322,1379.6303111956727,0.5325675177559369,0.5406631232752996,0.4817721447892621,0.5414965582813974,0.5232090344647579,0.4828157045002913,0.4532265195639683,0.5486822628979825,0.4688861882738008,0.4794269892355092,0,1,0,1,0,1
2026-02-13 16:43:52.615,UPLOCKED,90.0,90.0,90.0,1437.643624682196,1568.5847039041569,1542.2733056059294,1572.7116345697375,1362.1549194633383,1634.5541575165103,1632.8713240937045,1595.8721311175264,1629.9089824326709,1636.1673880092492,0.5070295590578362,0.5378826554423177,0.5010153596502904,0.5052164835142843,0.5052915162273177,0.4852738976986137,0.4917439368587091,0.48154091539709926,0.4726978737937706,0.5329365111730524,0,1,0,1,0,1
2026-02-13 16:43:52.725,UPLOCKED,90.0,90.0,90.0,1585.200595292491,1581.5639557109755,1427.7415883921083,1629.3176313021984,1376.7884690320366,1443.216229960026,1371.898814779787,1369.5224215537912,1480.8757568952972,1637.8979520894923,0.5402476340821905,0.5017275943497221,0.4600159128206556,0.4716983919088679,0.5272601886381434,0.5302212055224652,0.4985285341706236,0.5367243128952818,0.5481219754635488,0.5310287799376701,0,1,0,1,0,1
2026-02-13 16:43:52.833,UPLOCKED,90.0,90.0,90.0,1645.1041802687807,1404.1962409909686,1566.0192697255875,1648.7062507672058,1521.589547173044,1569.7997029466421,1627.00463802134,1386.278297582019,1356.4448121788635,1468.3473153232355,0.49557178741741226,0.48181611107596595,0.5437927641812945,0.5017383395488816,0.4666096766283568,0.510623805592589,0.46466587562517253,0.4997603139141508,0.5092986900468841,0.5347757539749936,0,1,0,1,0,1
2026-02-13 16:43:52.944,UPLOCKED,90.0,90.0,90.0,1375.8706905043018,1373.9962354395227,1367.153199015607,1350.9474563961776,1401.6310801894185,1408.2040912914129,1571.4235519458496,1623.2549297527269,1502.773079313942,1586.3016779647667,0.54602752871211,0.5321760574683064,0.516642405991923,0.493056385518696,0.485864091917341,0.498196630696663,0.47386872619079784,0.5169097772315181,0.47981392965407343,0.492683363613411,0,1,0,1,0,1
2026-02-13 16:43:53.054,UPLOCKED,90.0,90.0,90.0,1422.4496022630874,1483.2779757357205,1558.0569308652966,1373.4731629052364,1622.6911802008378,1517.9897738771042,1637.3888038373466,1569.7264113762799,1592.083192759224,1552.235418464756,0.5321254258900012,0.526173498689879,0.5320734646872638,0.47924682922986633,0.5124751772903071,0.5309426982554798,0.4935185369378848,0.45388672000870106,0.5411628700752242,0.46369327216988904,0,1,0,1,0,1
2026-02-13 16:43:53.163,UPLOCKED,90.0,90.0,90.0,1459.7419484033448,1426.0476525102877,1376.6800900329797,1608.8950427479092,1357.9498660192367,1409.1996805929234,1643.999821575419,1547.211220961173,1520.057436569842,1647.3654551639206,0.5218589492475044,0.5289271896329325,0.5237141812414525,0.5057469392477039,0.5098292127075953,0.48080963261972826,0.4990607321737536,0.4566703775028637,0.5256164631414884,0.4621166131630615,0,1,0,1,0,1
2026-02-13 16:43:53.271,UPLOCKED,90.0,90.0,90.0,1375.2670236008496,1490.9694894071783,1527.2920024446496,1605.7044433245408,1486.791434558191,1414.0185003109002,1561.2798441616553,1500.8039279966774,1434.8401127392356,1519.919007797915,0.4591535564780843,0.48390741093921724,0.5012521082744584,0.45673078856452776,0.5342027770140843,0.49261284754982465,0.4867841370827782,0.49513923938846666,0.4781586449046045,0.5294973487937824,0,1,0,1,0,1
2026-02-13 16:43:53.380,UPLOCKED,90.0,90.0,90.0,1390.4075272586315,1395.583469421582,1502.701107179191,1404.0172959168115,1466.1778379301402,1393.6972243719474,1549.0588209483312,1519.4659853248331,1547.8511769057695,1443.3082065645403,0.5474478479816148,0.49111906258478477,0.5339050346126749,0.5293271870235828,0.45066556682970293,0.5329257690959592,0.5250623754843272,0.5037725515865084,0.4731880837675051,0.5045870860018685,0,1,0,1,0,1
2026-02-13 16:43:53.490,UPLOCKED,90.0,90.0,90.0,1465.1253291542264,1590.1181795712462,1353.1104663899666,1646.999572846011,1483.7381425495848,1637.9939409257995,1397.8553155234847,1595.5975536155995,1532.0688823014302,1408.3225494084645,0.5165841281485177,0.4704981316579956,0.5364192007201485,0.49611778011682517,0.485866882305959,0.47995689928837926,0.4651180928600061,0.4651405235408121,0.4660036973889148,0.46675820585591865,0,1,0,1,0,1
2026-02-13 16:43:53.599,UPLOCKED,90.0,90.0,90.0,1605.7554015852272,1404.8409360952078,1451.4640322462565,1406.2808993376184,1416.547271521845,1649.4871067321847,1398.8117735843907,1573.4690588052656,1461.9300864092672,1566.4955320884233,0.4707332237170703,0.5437304088101785,0.5218864936698393,0.517479283472694,0.4538108581431672,0.4845864020098862,0.5161141481952867,0.46504919157266134,0.4925294052378999,0.5153872558443895,0,1,0,1,0,1
2026-02-13 16:43:53.709,UPLOCKED,90.0,90.0,90.0,1594.9122908746585,1365.152304094029,1647.997881283562,1479.782782067615,1414.3880021532111,1434.1904163923914,1555.2068821703879,1401.4950441889664,1379.827409788713,1399.3445709099806,0.48488975514065413,0.5453772909566138,0.4922063116617356,0.5300385868353839,0.48441205547415755,0.4896987777284692,0.4869473340967806,0.5399809444052718,0.48138323884010165,0.5345358395089871,0,1,0,1,0,1
2026-02-13 16:43:53.821,UPLOCKED,90.0,90.0,90.0,1517.589233394978,1388.693860510476,1537.6076780107899,1361.1739589002834,1495.8142331160627,1513.5335527024356,1396.4305887902842,1612.0974236243644,1383.584785307974,1491.7076928210786,0.4750513436901834,0.46175739336317095,0.48815269940147743,0.5080121712631317,0.5034426457161387,0.4573328611268042,0.5349303957752806,0.512177487935065,0.49346872542368275,0.4977491058026248,0,1,0,1,0,1
2026-02-13 16:43:53.930,UPLOCKED,90.0,90.0,90.0,1462.288321703086,1612.2187526062405,1378.5573767253204,1490.9415706281695,1450.0482097259928,1491.6662503147195,1606.5608361378222,1552.4474833760485,1621.404406853157,1414.4595431967914,0.5373237718055359,0.4907395359861603,0.549105833543873,0.4562994291201295,0.5392752277462811,0.5194166146929794,0.48258054522298394,0.5082916140505442,0.5327411619582738,0.5068137781598158,0,1,0,1,0,1
2026-02-13 16:43:54.040,UPLOCKED,90.0,90.0,90.0,1387.7663521741872,1381.5885337108105,1634.2653457261206,1606.1570671072068,1575.8028697500765,1445.7032145857345,1508.8797434025998,1387.072075948126,1364.5115673501878,1387.9644178186336,0.49790351609698996,0.45222221400406604,0.5160453302194473,0.5110328926463966,0.49232193041108213,0.5434445665852983,0.4523579409161469,0.4583037842994755,0.4673292371607888,0.4608536006050019,0,1,0,1,0,1
2026-02-13 16:43:54.147,UPLOCKED,90.0,90.0,90.0,1405.0495252293383,1399.0848282190188,1523.2280691737046,1472.8225723124642,1362.7691664480712,1421.5227332371949,1548.7742934444557,1637.6086538492002,1407.3927831368123,1620.033817242585,0.5153228571156107,0.4625665423713836,0.4825691020787043,0.5305933299086903,0.5363634414275112,0.5308042375615211,0.4735494870496446,0.5282239415630253,0.48607059385378576,0.5459072253228953,0,1,0,1,0,1
2026-02-13 16:43:54.256,UPLOCKED,90.0,90.0,90.0,1571.336349136986,1491.5828038601726,1356.9885365134073,1566.956493651405,1608.2188425238262,1534.0888316350222,1602.530416097391,1470.454180818823,1507.362008119743,1447.8763521937894,0.5406717522048273,0.5355306581507402,0.5180009142305224,0.4764455902578844,0.4644025773007058,0.47040549650875196,0.5081963622791758,0.5429917366576215,0.5267703936912493,0.5121356956912695,0,1,0,1,0,1
2026-02-13 16:43:54.363,UPLOCKED,90.0,90.0,90.0,1619.0286484068392,1559.6880455606554,1414.3852996733785,1477.4576748302416,1476.723536871198,1372.0404968125392,1573.26843298354,1404.897880984749,1479.0012841080895,1564.593047637422,0.5230616003812281,0.5154802989199332,0.4578872094434245,0.5221924745179802,0.45132179169722264,0.5463930340393471,0.46757035308365513,0.4967162322619126,0.4620048870033533,0.4906373240896274,0,1,0,1,0,1
2026-02-13 16:43:54.472,UPLOCKED,90.0,90.0,90.0,1505.927231297895,1575.3767281432786,1639.8801429789175,1405.2272612425572,1379.4043159519717,1464.5247319605076,1391.280104988806,1350.0656752632065,1398.0559801085521,1550.7690602747655,0.5391561021521158,0.49176303282822287,0.48835712447418805,0.49966333211627223,0.45093053161901947,0.5463042748022648,0.5097887801158599,0.4839470664327573,0.5156998393178736,0.5225824730897211,0,1,0,1,0,1
2026-02-13 16:43:54.580,UPLOCKED,90.0,90.0,90.0,1441.7686419768536,1366.1128616254712,1409.521730861554,1586.2770666283175,1475.1448755487254,1583.2647468530238,1418.4774937887319,1519.7264915332178,1630.6772367689332,1438.3603978859855,0.45183002858830257,0.5479762559319323,0.4543446413312944,0.4574660705798113,0.5210305389097203,0.5103079861443841,0.4633818736282099,0.5315386693382425,0.46438761498912373,0.5274320959096734,0,1,0,1,0,1
2026-02-13 16:43:54.688,UPLOCKED,90.0,90.0,90.0,1626.7132431663374,1418.4710019143754,1599.7870555394404,1442.0643133318458,1378.8783811041467,1613.8849725407529,1603.3814149410462,1488.142074400725,1574.6888060016638,1372.1796550703039,0.49799999714810167,0.5079404927180976,0.5401586819403832,0.46618911475077124,0.4913853531483252,0.45501219948535937,0.5401665367647578,0.5200742199002459,0.4926772893318737,0.501623907865142,0,1,0,1,0,1
2026-02-13 16:43:54.799,UPLOCKED,90.0,90.0,90.0,1412.815082670623,1584.445201523964,1459.4265351316615,1368.609220284159,1639.4546343610034,1393.885406675984,1498.5191400144165,1480.821835085528,1499.7969944077627,1401.6355598939895,0.48406397352841385,0.47366951033471355,0.5122219163171005,0.5254274859034568,0.4787318844556282,0.4868208267379805,0.4870125479806603,0.4938525571397395,0.5480161727997278,0.4880612179517149,0,1,0,1,0,1
2026-02-13 16:43:54.908,UPLOCKED,90.0,90.0,90.0,1384.8871920615463,1420.5255429811957,1498.3459188491966,1461.7028832421042,1372.764872173288,1452.717733263843,1376.457329076401,1587.8233696636353,1461.9120338967023,1360.349352566518,0.4889555554710139,0.4711312812475992,0.537619392869777,0.5404790380582637,0.4779074235703743,0.46121046632680157,0.5095615632879585,0.5034415661902827,0.4821451034249131,0.49828852705819626,0,1,0,1,0,1
2026-02-13 16:43:55.017,UPLOCKED,90.0,90.0,90.0,1476.9483752344674,1447.7115437070781,1514.631364685766,1351.9428014173018,1552.877578754266,1465.8553139329715,1534.4259791383085,1355.3306129204143,1487.3270093244153,1449.0649881600086,0.4525274556088798,0.5158394676110527,0.4601062752853472,0.4823389110974365,0.47413439797264767,0.4508439957978593,0.4645925135590617,0.47302352158773653,0.5098851162727651,0.4919443349089144,0,1,0,1,0,1
2026-02-13 16:43:55.128,UPLOCKED,90.0,90.0,90.0,1601.0852136724056,1407.0239018098976,1618.229671970092,1484.5115222620484,1604.1861553347903,1601.2353125270329,1401.3525512745687,1649.5504514017343,1409.2831469731775,1462.0075413760005,0.5110604287116381,0.47941382426970425,0.4900971761724926,0.470724737835909,0.5299027420337405,0.4575241272101035,0.5380062789312949,0.5336217824236795,0.4752787368223521,0.5407680574712098,0,1,0,1,0,1
2026-02-13 16:43:55.236,UPLOCKED,90.0,90.0,90.0,1528.0102892563996,1493.861199743222,1442.916361751848,1557.35357595738,1598.0040952427871,1461.1202072926446,1630.7149852243579,1365.6409212658866,1450.4861560663353,1446.4432101216769,0.4582447253387757,0.5335304706761256,0.5383692644572057,0.4731073311678394,0.511347925792689,0.45147059068703965,0.4664785260138157,0.5272614906196637,0.45205850367141887,0.485110374188319,0,1,0,1,0,1
2026-02-13 16:43:55.346,UPLOCKED,90.0,90.0,90.0,1528.4257877769187,1608.7571369625546,1542.186514011788,1397.9522308041483,1454.1801643573108,1615.885331020692,1447.7169633122335,1620.3801297485286,1398.4148159065335,1464.8989485606353,0.5041646584206644,0.49210298099991373,0.5010516615992513,0.505095031772091,0.4605656809429279,0.4841158615634213,0.5053929465188077,0.4526017457433997,0.5325278256817558,0.47890116393684,0,1,0,1,0,1
2026-02-13 16:43:55.453,UPLOCKED,90.0,90.0,90.0,1459.6537752460515,1495.2617940153382,1618.6875380845097,1461.1416227402856,1478.872874067403,1639.0653057413708,1485.5871874055272,1573.2139776596316,1596.4776875998061,1451.531996960452,0.48387316509652684,0.5361948088871649,0.4586469676166137,0.5251924243481855,0.514055656394819,0.5163381950039128,0.5013213935405709,0.45507707958383986,0.4854148734061183,0.5107540776690446,0,1,0,1,0,1
2026-02-13 16:43:55.561,UPLOCKED,90.0,90.0,90.0,1388.099561541885,1485.365145081351,1512.855368987127,1534.5989931238287,1544.0144774358844,1635.5348596208075,1489.6930353988432,1357.732290356106,1609.0170282846366,1474.6554843978433,0.5006930278573059,0.4790095152095119,0.5310901440721951,0.49849544073599533,0.4660919903982958,0.5474495253451265,0.5347484212902395,0.5434154967619109,0.4581273090740128,0.5300037840947696,0,1,0,1,0,1
2026-02-13 16:43:55.671,UPLOCKED,90.0,90.0,90.0,1391.026959742883,1369.8156838710904,1355.101410532677,1464.9657051983347,1354.8247854410215,1473.0169631690987,1555.4775432857168,1502.0700628241664,1417.3332007105355,1616.9942736505573,0.47257113792822886,0.49673893935126756,0.47128316040752805,0.4880402660785275,0.542058239270076,0.48748265105270294,0.45963170677521265,0.4842980812025692,0.5380901965633687,0.4999468060666506,0,1,0,1,0,1
2026-02-13 16:43:55.781,UPLOCKED,90.0,90.0,90.0,1455.2441182917241,1629.4853389781797,1636.7766646699095,1441.5366652658774,1392.9787988373084,1644.1363021830632,1504.1212408966526,1374.5242986264589,1461.8620510572964,1574.1522900217108,0.49352901170393504,0.5134961683896324,0.5047204239466518,0.5173231413560172,0.4727940366318517,0.5317086720252504,0.4917632171796902,0.45901089777741766,0.4776014445878299,0.48622772067769576,0,1,0,1,0,1
2026-02-13 16:43:55.889,UPLOCKED,90.0,90.0,90.0,1572.2817630193654,1399.6868835680445,1455.9202038140425,1599.171166729756,1600.7754983460045,1594.1925476725758,1400.5627722168974,1361.9610326671866,1565.5213431098568,1510.8463249209615,0.4749591075761079,0.5234989731184414,0.4900579675358629,0.5149406335616212,0.549751650861121,0.47715280055254494,0.5298609346586407,0.5483156770550888,0.5112780621216149,0.4770302021116932,0,1,0,1,0,1
2026-02-13 16:43:55.998,UPLOCKED,90.0,90.0,90.0,1622.266438703537,1569.8025433953592,1578.7795313371607,1506.3780565156485,1503.7479509301886,1465.1949089958707,1541.0998588858006,1447.6494220765292,1493.7992539679387,1448.9940081386976,0.48581847292863173,0.543486420161206,0.5404249357157165,0.50757430422004,0.483320870464933,0.5387537418386354,0.4838594176808528,0.4782271432241603,0.4779290058684811,0.4680183548615905,0,1,0,1,0,1
2026-02-13 16:43:56.120,UPLOCKED,90.0,90.0,90.0,1369.5225907735078,1383.1878400664236,1570.4224446778226,1641.0126340247123,1355.3669207661183,1451.6913662650609,1476.0810606623495,1584.9275521235231,1452.4338392806571,1548.7768763089196,0.5123456736618823,0.4711989735385203,0.4641908120046376,0.546620926444552,0.5394555918130355,0.5394226800860221,0.46659365690277166,0.5373802810337691,0.485868709216363,0.5322324636717439,0,1,0,1,0,1
2026-02-13 16:43:56.228,UPLOCKED,90.0,90.0,90.0,1588.6586119042145,1619.382129118187,1413.0669211235324,1614.8776916994423,1486.1524797450716,1648.8858832587448,1426.9782912285523,1447.7527224734908,1526.2654691269433,1559.1549505612788,0.45470723850895195,0.5414198510809118,0.45887850504024386,0.4524671518256189,0.5285686619123462,0.5496540897812192,0.5490790728264536,0.4604084921553237,0.5450107693235077,0.4571218668844077,0,1,0,1,0,1
2026-02-13 16:43:56.337,UPLOCKED,90.0,90.0,90.0,1506.8287914263078,1448.0129489863905,1565.7068913981036,1381.3797871888007,1541.5944662274328,1471.159321580289,1400.1753130404775,1509.3261110808357,1469.5785887626512,1475.3146490319173,0.45422352456781545,0.47769201331372796,0.4597081059602912,0.4530911281513209,0.47558778813012104,0.5120800669472122,0.4841687014772189,0.4983284640342449,0.46555796621547324,0.47312937492500867,0,1,0,1,0,1
2026-02-13 16:43:56.444,UPLOCKED,90.0,90.0,90.0,1563.7853939545769,1456.6169412941526,1487.3304893170307,1561.2946780534735,1610.752736156663,1585.8481763903444,1607.3894132619675,1398.8337649661023,1381.9201102128675,1474.3219059676237,0.4680656777725879,0.5426202270275483,0.5471821210607127,0.5037725412102972,0.47675328094957325,0.5490518463558307,0.48730741420324486,0.5417580001693991,0.5379730365034586,0.5172965049554692,0,1,0,1,0,1
2026-02-13 16:43:56.554,UPLOCKED,90.0,90.0,90.0,1532.6418344678889,1359.169727423538,1462.8894957042316,1396.1221896265972,1365.1940579442344,1504.091855235784,1442.6018915926172,1561.3294531749775,1589.6480305329023,1601.4885316957543,0.5123759670984205,0.4793614280779191,0.4986620133265698,0.516604569216281,0.46561955316976356,0.5145758494048328,0.5349370964538561,0.4558965089646784,0.4700189918750487,0.45549992342506895,0,1,0,1,0,1
2026-02-13 16:43:56.662,UPLOCKED,90.0,90.0,90.0,1506.2635198426462,1521.1442752076503,1445.9985888064914,1450.5332340377902,1579.9202387134596,1548.2652811163252,1511.550790080929,1451.8758621583252,1604.2223215510649,1476.3352004125145,0.5463614159594771,0.47613680954893045,0.5270403573223015,0.461556817383979,0.4916811017692046,0.5245221826865375,0.5127261386363083,0.5134722408588434,0.4517602512526257,0.4937245462508865,0,1,0,1,0,1
2026-02-13 16:43:56.771,UPLOCKED,90.0,90.0,90.0,1356.041612391803,1581.157500452112,1471.9627002622149,1581.9394183982527,1571.603082802652,1530.5414900616347,1617.7905954769767,1643.0068956142022,1467.3531301633222,1380.8553913983048,0.4512297182913938,0.4938083587021595,0.4920940158847648,0.5032644268304821,0.5148857672314905,0.5389058177692978,0.510237350421383,0.531881382571192,0.469794692734146,0.5255482535856193,0,1,0,1,0,1
2026-02-13 16:43:56.880,UPLOCKED,90.0,90.0,90.0,1473.5571189366356,1609.8873547894723,1357.2621094586536,1372.7662288344495,1375.274535439701,1569.2118184618218,1545.261235462329,1641.6335339943164,1509.8963104267837,1410.6051323991867,0.4559171977238561,0.5208562042932207,0.5475020426999306,0.4616069641750496,0.5261178695310502,0.5213496872148169,0.46066992186436106,0.5020558630761537,0.5427691140718512,0.5489630341810123,0,1,0,1,0,1
2026-02-13 16:43:56.988,UPLOCKED,90.0,90.0,90.0,1467.6621891074162,1583.4528920710763,1596.4769070229795,1372.5272630344346,1593.1131413966298,1497.8528053967248,1407.7625719798755,1525.262162286206,1470.0491181803893,1633.3853402708091,0.47935444796619764,0.5471613989411918,0.5471603814764002,0.5496140156701399,0.5037719521891499,0.4797804723587564,0.5124156372911585,0.5122084384708021,0.5048365453203165,0.46571771713288174,0,1,0,1,0,1
2026-02-13 16:43:57.096,UPLOCKED,90.0,90.0,90.0,1491.008038265787,1569.2255933505635,1572.0524955598003,1445.6045742626773,1517.402325962627,1480.1304287003195,1389.1407149720528,1372.7197375700055,1446.4243415066392,1555.971042809405,0.4791144460081012,0.4765629371856618,0.5061528176737906,0.49523124688486153,0.46849366714287577,0.46324145060984007,0.5028999237260667,0.5050681246018534,0.46913355962339254,0.49166288807902997,0,1,0,1,0,1
2026-02-13 16:43:57.206,UPLOCKED,90.0,90.0,90.0,1474.60685895296,1427.086554003739,1434.2376320445117,1526.4597213156326,1599.3117781606588,1626.0951337193328,1460.65901881525,1632.4608548095339,1533.6440172983919,1420.3544305053124,0.5194618718156638,0.4737234794560075,0.47124082288118785,0.48295184900459714,0.5161109608056186,0.5011785051625834,0.46656753007183094,0.45965747071392343,0.5094974861715733,0.46075083342056233,0,1,0,1,0,1
2026-02-13 16:43:57.313,UPLOCKED,90.0,90.0,90.0,1480.2667536311908,1356.5142744829986,1630.6645680748368,1537.8398431764242,1519.1641866384716,1467.346368890247,1607.7652985891668,1365.186979933077,1644.990710897734,1649.9995184017896,0.521338843001752,0.4752014255767692,0.5310743025095209,0.5362150779544879,0.5091118816667319,0.5036479374440436,0.49131512130304594,0.5056799028965887,0.5033225707725394,0.4941266462545981,0,1,0,1,0,1
2026-02-13 16:43:57.422,UPLOCKED,90.0,90.0,90.0,1390.7856886385648,1598.6069770027498,1504.5104880165447,1488.343897505718,1503.124662005931,1486.910963359793,1436.7991561754657,1456.4870188512382,1608.8805921580374,1362.680427732798,0.4954347358150613,0.5409273526822367,0.5018071590419639,0.46145641782801844,0.47198068538687604,0.49111513422226777,0.471013870327694,0.5124873628472059,0.4786217707306427,0.46531709535095644,0,1,0,1,0,1
2026-02-13 16:43:57.530,UPLOCKED,90.0,90.0,90.0,1381.605749486575,1601.6528932846202,1570.7496582150193,1441.043588938564,1450.9226023204797,1458.3918645451504,1622.713698993975,1375.9389431613508,1634.9915540066045,1601.18960682364,0.5285650038570437,0.5359526663725268,0.4850549077701839,0.4581419973778436,0.49565366503422653,0.521157433171773,0.466454339864945,0.543855673851166,0.5378792656954994,0.4975330978396744,0,1,0,1,0,1
2026-02-13 16:43:57.639,UPLOCKED,90.0,90.0,90.0,1624.3935907589996,1547.038888939836,1473.0042897129506,1636.1478959247806,1606.4171215874305,1350.0503183946732,1477.286221258757,1603.6993584897239,1591.7327610969203,1435.7320978180505,0.48499305905837603,0.5420567362189137,0.4664442495699923,0.5026444445440327,0.4821219975886091,0.4537279922382527,0.49474924610728227,0.4866869355192124,0.5380416454724154,0.50041667407348,0,1,0,1,0,1
2026-02-13 16:43:57.761,UPLOCKED,90.0,90.0,90.0,1352.4609962964012,1438.3824775815212,1611.696319564106,1603.3454551224668,1353.3003577182553,1370.2336776438167,1647.7947586222708,1557.87815978343,1563.9263257762398,1586.3731859166935,0.5372696891840643,0.4632249533227914,0.49918453227454357,0.4610021509346644,0.4740052793618887,0.49232153371595616,0.5381660613118866,0.46384639582461806,0.4892684907994355,0.4842392164725876,0,1,0,1,0,1
2026-02-13 16:43:57.857,MOVING_DOWN,90.0,90.0,90.0,1541.3523796583788,1598.1386312268162,1617.4864043886444,1512.6579053976218,1527.0427700517102,1371.9021213986266,1495.1907224725508,1416.9690063670164,1537.844779483954,1601.916018524026,0.4969487019992536,0.5228310102100502,0.4837355161508907,0.509709210435571,0.4692644026349526,0.5239075332731781,0.5318216896619987,0.524704552316946,0.5023287429495814,0.5011073235127597,0,0,0,0,0,0
2026-02-13 16:43:57.980,MOVING_DOWN,88.2,88.2,88.2,1630.4786544207943,1619.4527527916844,1571.0306470377964,1488.8805761275196,1365.9025245600706,1396.1807144879651,1524.0631327213507,1469.005521693553,1497.3463735706457,1409.2607569728907,0.49132752317636375,0.5018321555221255,0.5156274735256777,0.5200939376388909,0.5126046098825329,0.4914144654353638,0.5048315644734409,0.4613465822750927,0.5045523508048398,0.5416642201300774,0,0,0,0,0,0
2026-02-13 16:43:58.089,MOVING_DOWN,86.4,86.4,86.4,1398.0793013275857,1472.51643671343,1522.794770963193,1447.309577554549,1468.7205493641738,1408.8298227767382,1394.9116962298274,1453.4077910411734,1385.997817368262,1495.1749861879841,0.5496116266645112,0.5496280503350254,0.4862889328895662,0.5420165554830925,0.5420074006067729,0.5147810100029712,0.5333958302345909,0.5387614001726241,0.503351857693962,0.4932381964848774,0,0,0,0,0,0
2026-02-13 16:43:58.184,MOVING_DOWN,84.60000000000001,84.60000000000001,84.60000000000001,1646.805415949394,1578.4325085681332,1620.2876768548838,1352.4444816695102,1641.0963273483617,1368.5614936385382,1600.061150361927,1588.1935440965483,1386.3326353258021,1577.9012678959123,0.5299283165178679,0.48879591825878055,0.5101239677017232,0.48130079450465457,0.4955919982577347,0.4802059328897824,0.4589516388257011,0.5204484338349571,0.522338879431201,0.5037738249528115,0,0,0,0,0,0
2026-02-13 16:43:58.294,MOVING_DOWN,82.80000000000001,82.80000000000001,82.80000000000001,1633.1639358286711,1485.3640573938642,1353.7292172730045,1502.7148165259403,1409.6922232359223,1640.1647255709227,1388.8147915382424,1621.4915153006827,1642.930482825449,1559.6504900044044,0.4863998432802496,0.5348870801132263,0.49940526057664697,0.46626332382722374,0.5452391904780334,0.5101953389037662,0.532956354038478,0.5001990619618466,0.4722326780697646,0.4759961623464334,0,0,0,0,0,0
2026-02-13 16:43:58.402,MOVING_DOWN,81.00000000000001,81.00000000000001,81.00000000000001,1549.016256672354,1597.6599369113374,1555.404857796835,1540.0302548027103,1592.7488741356963,1468.7143550706553,1418.2903980053995,1412.200208979653,1603.735680233548,1560.0329045875992,0.524100470250962,0.5440747491680076,0.46532008132652414,0.5226050418591656,0.46247644976320057,0.5053318129075538,0.4731410225554266,0.505785742040016,0.5397051573515229,0.454274601859841,0,0,0,0,0,0
2026-02-13 16:43:58.513,MOVING_DOWN,79.20000000000002,79.20000000000002,79.20000000000002,1519.4768381224146,1448.5758234505658,1556.5451482325545,1631.8114408035617,1577.0384370787983,1379.4565065252232,1649.3400921941616,1626.678046505282,1442.2508288080803,1628.1115054871689,0.4510455253429758,0.5210151337465468,0.5149919205172045,0.5296827553156279,0.5205940143326805,0.4559635672934831,0.5079669135229262,0.4627952876522084,0.5044496953987748,0.48555102792311083,0,0,0,0,0,0
