Timestamp,State,Angle_Nose,Angle_MLH,Angle_MRH,Pressure_Ch1,Pressure_Ch2,Pressure_Ch3,Pressure_Ch4,Pressure_Ch5,Pressure_Ch6,Pressure_Ch7,Pressure_Ch8,Pressure_Ch9,Pressure_Ch10,Flow_Ch1,Flow_Ch2,Flow_Ch3,Flow_Ch4,Flow_Ch5,Flow_Ch6,Flow_Ch7,Flow_Ch8,Flow_Ch9,Flow_Ch10,LS_Nose_Down,LS_Nose_Up,LS_MLH_Down,LS_MLH_Up,LS_MRH_Down,LS_MRH_Up
2026-02-13 16:43:58.622,MOVING_DOWN,77.40000000000002,77.40000000000002,77.40000000000002,1468.9086639411162,1463.380918643095,1404.8187953317831,1436.7506469843174,1602.8700370104161,1597.7225066732206,1571.1370478980461,1460.1043800263224,1620.004920677827,1461.547361549938,0.4577651087866087,0.5389358774959063,0.46856331418300395,0.4713446346321058,0.4888498548182929,0.49322841645677273,0.5451380617878006,0.528426877269151,0.4606049327627334,0.515089047876205,0,0,0,0,0,0
2026-02-13 16:43:58.745,MOVING_DOWN,75.60000000000002,75.60000000000002,75.60000000000002,1591.7763146712023,1517.0750771769412,1483.130498346231,1466.9154690149414,1363.2461113535576,1375.6180735900468,1491.346546829649,1593.846570620591,1386.3547753126832,1635.4243836189614,0.4893625400657339,0.4718033907552585,0.47988184289137126,0.5347827109155416,0.5063174662842356,0.47116528227180005,0.5493813131278236,0.49781007888937057,0.5096727696149177,0.5477164987695036,0,0,0,0,0,0
2026-02-13 16:43:58.841,MOVING_DOWN,73.80000000000003,73.80000000000003,73.80000000000003,1541.1903337240217,1574.9286816800382,1460.4532504441504,1404.9574612751085,1554.7696496662645,1605.7771073693575,1642.2854353490347,1638.6834748226183,1598.3742318747616,1359.5465321362992,0.4932642979907352,0.4607935968520971,0.5208698737333817,0.47656321239497873,0.45282210961071,0.5273744888238358,0.46147968691741653,0.4962025835121657,0.5461249026684742,0.4727404586844992,0,0,0,0,0,0
2026-02-13 16:43:58.964,MOVING_DOWN,72.00000000000003,72.00000000000003,72.00000000000003,1419.578267197892,1494.440695958376,1476.2481569270471,1590.7156369791012,1367.9198155531878,1547.449741419758,1359.6523199874155,1485.240057865993,1608.3354968261754,1609.3177032283897,0.5073741543537366,0.45210811399962214,0.514757051587536,0.4588634630991249,0.5195275247638542,0.4791015983148554,0.5069319516964721,0.507429967923846,0.531934655622101,0.5116521673690873,0,0,0,0,0,0
2026-02-13 16:43:59.073,MOVING_DOWN,70.20000000000003,70.20000000000003,70.20000000000003,1435.9057728154212,1574.9208028776181,1576.9983734842147,1463.629132706474,1380.9705325670577,1597.8390488776759,1436.2376796533085,1600.7948156238,1641.9454785003459,1639.758517568337,0.5206843460172804,0.45465638211948584,0.5064996999391779,0.5020637609606202,0.4828857112708926,0.53572575455555,0.5376491419348932,0.4879070089233698,0.4707772595718022,0.5010967838994185,0,0,0,0,0,0
2026-02-13 16:43:59.183,MOVING_DOWN,68.40000000000003,68.40000000000003,68.40000000000003,1494.1037435874434,1575.4199321086667,1413.2005080350589,1484.692000153885,1481.9347200721825,1527.580760643519,1564.645512824829,1435.8700884730304,1445.9428227511219,1473.3416206941656,0.5357353590447393,0.49024255537516126,0.49948751553826587,0.5016048359413415,0.5261281796353235,0.4575483939004039,0.524530145575181,0.5306473269369215,0.5304972956946868,0.5085554021146985,0,0,0,0,0,0
2026-02-13 16:43:59.293,MOVING_DOWN,66.60000000000004,66.60000000000004,66.60000000000004,1603.3515930529363,1543.6026351517853,1441.8439556046962,1457.3543140915122,1489.8130363721395,1628.4092611789883,1526.545359633435,1634.1787856369278,1443.078032888358,1380.0088804878933,0.47223641275124395,0.5012572087753033,0.47516972644874256,0.5018318779721223,0.48791709602183436,0.4600647764503104,0.4807460315997413,0.5139155606470195,0.4647299034728986,0.4894063860683799,0,0,0,0,0,0
2026-02-13 16:43:59.401,MOVING_DOWN,64.80000000000004,64.80000000000004,64.80000000000004,1368.080348869371,1430.9886401014035,1384.228866162738,1444.7572724563677,1611.7750254850496,1541.835353719504,1482.2409806153266,1425.3787816036024,1595.2028101154078,1475.7932365989554,0.4679672666415054,0.5212830253487112,0.5289397227584555,0.5353085439236077,0.530907082094256,0.5453153314067567,0.49547307407689617,0.515812518862435,0.5402379003262924,0.5482661380246975,0,0,0,0,0,0
2026-02-13 16:43:59.511,MOVING_DOWN,63.00000000000004,63.00000000000004,63.00000000000004,1392.0772973765556,1477.2596978887937,1419.5552394404642,1496.564165940916,1537.3394553368964,1474.6055054093592,1462.223538993408,1383.5405789095948,1396.9149657293758,1523.1567416002613,0.5069596776145205,0.5352663407336029,0.54703128481243,0.5132194989426874,0.5336283956754015,0.501537495261849,0.5467539062455565,0.5492732427280187,0.5288594253528414,0.47103178008382135,0,0,0,0,0,0
2026-02-13 16:43:59.620,MOVING_DOWN,61.200000000000045,61.200000000000045,61.200000000000045,1364.4039533035966,1391.0794442229312,1453.4627073172087,1383.4345548176414,1350.1727903405526,1571.211435475073,1568.3120725948274,1645.1679450997617,1502.0354573598288,1504.391256855374,0.5032846557110289,0.5083046483235611,0.5195680334466553,0.4782450130372175,0.5094149309279835,0.4500662164413762,0.45847646269503034,0.4572588111053417,0.4566586071494668,0.4806234682973272,0,0,0,0,0,0
2026-02-13 16:43:59.730,MOVING_DOWN,59.40000000000005,59.40000000000005,59.40000000000005,1588.5166947332864,1403.6159626824642,1422.7816203481307,1414.9355475006935,1395.7463870895665,1405.7875271026824,1359.1490123117826,1478.9828583958074,1599.4103779830095,1478.0164784670926,0.5220624399511365,0.47447507830551133,0.4562072809677296,0.530594958103148,0.5456501684692878,0.5189771803301765,0.46993287933100203,0.5253508098702901,0.47228511293488634,0.5044706044216571,0,0,0,0,0,0
2026-02-13 16:43:59.838,MOVING_DOWN,57.60000000000005,57.60000000000005,57.60000000000005,1530.3381930418489,1523.7198791021715,1622.099606950499,1493.0832268575193,1369.1389047068226,1574.5342566969894,1530.1761522285665,1456.9942585089918,1620.8232204700746,1640.3568478833831,0.5048854300979831,0.48318454334545147,0.4894652412016266,0.490709289433669,0.5135223705048062,0.532406138391555,0.5220347071798433,0.5139185695670347,0.47212798822208907,0.48208931160109675,0,0,0,0,0,0
2026-02-13 16:43:59.947,MOVING_DOWN,55.800000000000054,55.800000000000054,55.800000000000054,1563.9937820107746,1378.9805526064617,1527.332025489409,1459.2471936314446,1596.9077003888417,1480.941007921708,1390.3924258891013,1600.789841331551,1376.7325120905273,1524.3257523765776,0.4545930307672972,0.5233727532477791,0.4975813239547841,0.4902300561652953,0.4986870090328488,0.4913713246388062,0.46281462480413943,0.5305784076036913,0.5421219970066131,0.5084653026904172,0,0,0,0,0,0
2026-02-13 16:44:00.056,MOVING_DOWN,54.00000000000006,54.00000000000006,54.00000000000006,1556.876735225735,1502.9099383546752,1536.8437716225803,1435.5588102384309,1491.6524208005342,1632.6873238603785,1436.913160666804,1528.2756862352994,1648.1738361002087,1356.7911845373733,0.4516396451971771,0.5193217767227625,0.5097499325960073,0.4935307607940007,0.4934527252255254,0.5081389026756968,0.46859027616482635,0.5401452397761938,0.472954011902814,0.5040764136976394,0,0,0,0,0,0
2026-02-13 16:44:00.162,MOVING_DOWN,52.20000000000006,52.20000000000006,52.20000000000006,1608.4058273052217,1594.2842058254785,1625.1448320516695,1448.5779988349248,1449.5596152249595,1513.2940919098796,1473.834840767055,1538.5296352993546,1421.345732649649,1616.0104521417136,0.4594141836603193,0.484629733196699,0.5005632335452598,0.4557838533624451,0.46573164495553226,0.4580859152916045,0.4666178788958021,0.4504585813767512,0.5208002028632417,0.4950001374992192,0,0,0,0,0,0
2026-02-13 16:44:00.271,MOVING_DOWN,50.40000000000006,50.40000000000006,50.40000000000006,1370.1003998723058,1559.357074925324,1562.4291847195034,1565.1147276882864,1450.7878147378613,1633.5835375390845,1399.1499318515107,1504.9552332372907,1640.72674001648,1406.986030922166,0.49803271588278436,0.46347502050230877,0.47797079093041106,0.4519929970758352,0.4654209317927313,0.5258728499317143,0.5348135026989572,0.5228335697714187,0.5014355351615039,0.5158103631786691,0,0,0,0,0,0
2026-02-13 16:44:00.381,MOVING_DOWN,48.600000000000065,48.600000000000065,48.600000000000065,1565.1552345812474,1499.7396571948643,1630.553204416509,1391.125926835347,1642.7276711092543,1525.8932623799822,1520.9766843388181,1442.7584985174833,1631.5975812875365,1438.0478713318312,0.49516422583555664,0.5231336270788265,0.5042797775716724,0.47520755984568436,0.47029278094995836,0.5271111460619746,0.47286961221537505,0.539081488983511,0.5060000491982318,0.47165550924833965,0,0,0,0,0,0
2026-02-13 16:44:00.491,MOVING_DOWN,46.80000000000007,46.80000000000007,46.80000000000007,1602.8010986246056,1396.5664913217329,1555.3046318275274,1356.330573557427,1570.9268981134912,1453.975956551833,1503.4527928715556,1553.5468143216328,1630.880269814174,1475.5431674038339,0.4902874103667529,0.5396568684055887,0.4734345197145756,0.48303711864970217,0.45712070325911414,0.4717788169465362,0.5201100920484321,0.45243468888034294,0.5080728961680403,0.5488264610504567,0,0,0,0,0,0
2026-02-13 16:44:00.598,MOVING_DOWN,45.00000000000007,45.00000000000007,45.00000000000007,1549.670807676137,1409.0368368634577,1429.0022116856285,1428.2013465584585,1352.5731062807351,1438.066610142585,1518.9737457001083,1627.3454438449398,1367.7327764966683,1552.9852984210029,0.46289163012627044,0.47937851140141163,0.4577731433247053,0.47848020117003615,0.4640131144521827,0.5187589994358508,0.5174623141820412,0.5125965973971672,0.4909057628467095,0.5101245440588211,0,0,0,0,0,0
2026-02-13 16:44:00.706,MOVING_DOWN,43.200000000000074,43.200000000000074,43.200000000000074,1538.5439665309111,1445.3688799565582,1511.8799992135096,1614.9613935915932,1490.5815312917362,1608.163945985393,1498.004044686512,1566.2425261331234,1569.6726149318538,1595.5460764687475,0.5177068341270242,0.5375108017233328,0.5363064724634536,0.5432843866578936,0.5095740294665614,0.488635430096226,0.47176781107219473,0.543008151149351,0.49901102238550715,0.45463474733274944,0,0,0,0,0,0
2026-02-13 16:44:00.816,MOVING_DOWN,41.40000000000008,41.40000000000008,41.40000000000008,1398.7042603540199,1573.9620704395702,1372.0344281597093,1439.347119198363,1607.081161017916,1443.4122169627287,1382.2090690937162,1510.6627836681146,1622.0746917015945,1451.5789484540164,0.548118686558535,0.5417830268586343,0.4569840437059477,0.5303412779608163,0.5419120153685695,0.5408925878462202,0.5015796652680243,0.5127501385867806,0.4624245077294962,0.48555995689939296,0,0,0,0,0,0
2026-02-13 16:44:00.926,MOVING_DOWN,39.60000000000008,39.60000000000008,39.60000000000008,1467.3112730025252,1500.7451901939974,1545.0022687773935,1502.6250241420353,1362.2387220090945,1543.0056985908586,1558.4475407220218,1594.2963728689244,1419.6981901576635,1450.4098777975373,0.5237360527195519,0.507116963540649,0.4750445313766024,0.5025055052811437,0.5397923509391557,0.505365291549469,0.520955161794947,0.4752696911299756,0.4878913484241352,0.486090735354849,0,0,0,0,0,0
2026-02-13 16:44:01.035,MOVING_DOWN,37.80000000000008,37.80000000000008,37.80000000000008,1350.3927563535667,1407.1018231056435,1526.16761740995,1540.8577467567018,1488.4478812502762,1625.8952472956298,1447.1197860733744,1631.0546708213997,1487.9898470544483,1399.1318579351303,0.5234352396927241,0.4516214715273278,0.49688922969282745,0.5426675160089038,0.5215878990987227,0.4884501813854427,0.4942507334334989,0.45969951951859217,0.5387815342836318,0.465603828759784,0,0,0,0,0,0
2026-02-13 16:44:01.144,MOVING_DOWN,36.000000000000085,36.000000000000085,36.000000000000085,1377.840733534314,1431.623853278575,1606.257214277636,1473.358668194312,1496.3088579522725,1580.3203793969967,1405.6502571615354,1616.764656551101,1480.3182398107401,1649.9666111515128,0.5049845660695422,0.5056218507851816,0.4503094964740118,0.5377257043216173,0.5246490787502773,0.48740709756258616,0.5370086779125776,0.4931051503733511,0.5442809382169373,0.5484856449138332,0,0,0,0,0,0
2026-02-13 16:44:01.254,MOVING_DOWN,34.20000000000009,34.20000000000009,34.20000000000009,1374.0144062570787,1471.2486226137785,1620.6998327077597,1558.4172302750608,1515.8856813086832,1582.9901750342678,1618.2116159454044,1489.1511123096054,1427.8372407409215,1649.525873792582,0.5083649335767386,0.5153596392440187,0.4539540550821885,0.5337183120959795,0.5353632875410256,0.48795459471270586,0.471669726939971,0.5318966601249032,0.5306408757517362,0.48552343457836333,0,0,0,0,0,0
2026-02-13 16:44:01.364,MOVING_DOWN,32.40000000000009,32.40000000000009,32.40000000000009,1649.076081121369,1606.3107966954801,1539.177835182394,1516.428785742903,1631.0046647465547,1452.1228334645004,1583.406590664562,1503.3836236328407,1408.5328305665157,1407.4032438461506,0.4715769625829608,0.5028623577855251,0.49840530426659474,0.5383032788187161,0.46494673315371104,0.5386088594819275,0.5118110883934692,0.48900849291739856,0.4780698540513163,0.5435006699905258,0,0,0,0,0,0
2026-02-13 16:44:01.472,MOVING_DOWN,30.60000000000009,30.60000000000009,30.60000000000009,1509.6797689159348,1503.3564220630788,1369.780746349984,1530.842901653698,1553.0015483570007,1513.5642569068389,1517.2473255963428,1406.452746795381,1612.4046652522218,1535.1490808408862,0.5143322855397722,0.5150968073572633,0.49426060776739655,0.47726447337276157,0.47434349455658065,0.4998535582742428,0.5125240208213191,0.4784327504145788,0.48889541735001735,0.5162935281979645,0,0,0,0,0,0
2026-02-13 16:44:01.581,MOVING_DOWN,28.80000000000009,28.80000000000009,28.80000000000009,1603.9856021543,1646.2626642925934,1616.766094369694,1459.7878403054713,1613.0393380134656,1484.3936310812348,1366.6106768133973,1480.9225015944628,1506.4021488853082,1401.3243417636604,0.498923055647886,0.5013587546946222,0.49877339707383433,0.5344039407721302,0.4982500869914745,0.5131567534353512,0.5307667649005244,0.5067267663906208,0.485270082433001,0.5232728621574653,0,0,0,0,0,0
2026-02-13 16:44:01.688,MOVING_DOWN,27.00000000000009,27.00000000000009,27.00000000000009,1441.2143561752505,1494.399418090938,1551.973273629628,1588.6505081680439,1543.7528900400164,1589.3695813771685,1486.3055273567202,1409.8516804590138,1483.4122672756573,1366.3793816337738,0.47280432255264965,0.5053384917529812,0.45486134899027186,0.4653765785309336,0.5010074074831432,0.5048886973962569,0.49337919138085423,0.5425597902286489,0.5164288402493543,0.5167307582357428,0,0,0,0,0,0
2026-02-13 16:44:01.798,MOVING_DOWN,25.200000000000088,25.200000000000088,25.200000000000088,1430.1963014538017,1418.2726833468264,1575.8170534126216,1623.6916395643736,1453.4874050497835,1402.33498865659,1512.6980507095511,1511.3041431129243,1358.1132622257326,1642.9676885064584,0.4939779881288779,0.5090837374910121,0.45077831919158245,0.4830306425918484,0.5399746145896314,0.5247545573374003,0.5334141580667476,0.46800780071204123,0.45990458711476156,0.5329554665665119,0,0,0,0,0,0
2026-02-13 16:44:01.906,MOVING_DOWN,23.400000000000087,23.400000000000087,23.400000000000087,1399.402718730958,1612.4051452040892,1441.6892292065281,1421.6176743647693,1502.7445012193743,1488.9041249982658,1489.6840176422645,1405.965990033656,1381.4088228959429,1628.5357943679583,0.48533391315793384,0.5439904533008458,0.5326885494527855,0.5241304336196859,0.5408839816408932,0.4954097780210912,0.4518329491312491,0.4775442248253196,0.5075866717804371,0.5157233954025363,0,0,0,0,0,0
2026-02-13 16:44:02.015,MOVING_DOWN,21.600000000000087,21.600000000000087,21.600000000000087,1543.8754452600742,1628.2911984797543,1521.1593607957986,1445.0220156240773,1533.0905216223337,1499.5698579124296,1422.6994365664495,1484.2120060395064,1457.1619943458054,1455.7871908683294,0.507880359852202,0.5217569023870601,0.5473736946277977,0.5032080352009253,0.4589477999186636,0.504821828853799,0.4897542709576942,0.5464037706649872,0.5052982094156067,0.48188053007043635,0,0,0,0,0,0
2026-02-13 16:44:02.125,MOVING_DOWN,19.800000000000086,19.800000000000086,19.800000000000086,1400.9138432023415,1519.725079374768,1351.0454700121459,1410.860831610551,1469.2064719149587,1598.2906304539272,1483.9620250336343,1563.680361263009,1420.424066089537,1379.9281689793017,0.46215787083298426,0.4608052138834601,0.46013233618450766,0.5442406576378475,0.4942139576836291,0.4706209867839274,0.4520925415068982,0.458583830594296,0.5001250012323053,0.5117510324907307,0,0,0,0,0,0
2026-02-13 16:44:02.232,MOVING_DOWN,18.000000000000085,18.000000000000085,18.000000000000085,1613.4404031186352,1397.5988654927528,1615.8596044713709,1539.9421677862454,1477.3047579733047,1454.228934330945,1410.911716657404,1484.4780646947497,1375.6629285897081,1431.3875767314414,0.46244212391970935,0.4994270768648833,0.45209784675765435,0.49003135190232566,0.5300710152008852,0.46819137802384014,0.4596888425961661,0.4792569987530102,0.5189694127180956,0.5054181055832612,0,0,0,0,0,0
2026-02-13 16:44:02.341,MOVING_DOWN,16.200000000000085,16.200000000000085,16.200000000000085,1422.8516248567612,1610.6465075981644,1463.7350919977303,1507.8789122499445,1559.4895102641542,1445.2140035325065,1414.8578745866403,1550.7083197139602,1370.2240945902688,1450.326064436649,0.47273316923771413,0.5123605573187623,0.4785579078125573,0.502032639045985,0.495853612967055,0.5042687262283052,0.5381386734935543,0.4856224692428244,0.478577508413375,0.49700340972909285,0,0,0,0,0,0
2026-02-13 16:44:02.451,MOVING_DOWN,14.400000000000084,14.400000000000084,14.400000000000084,1454.845316266825,1409.7905911139283,1485.5686037444364,1636.2814956072598,1567.3376427166309,1526.8063997949785,1515.7803291547127,1402.1990008828343,1582.9240554291014,1576.259791088864,0.4922794083600496,0.5492939145006708,0.5341565129655848,0.5073074888218007,0.5323817977522362,0.4913117896161401,0.5402807242707598,0.5183795760287446,0.4827487447071922,0.49071810931324045,0,0,0,0,0,0
2026-02-13 16:44:02.559,MOVING_DOWN,12.600000000000083,12.600000000000083,12.600000000000083,1350.5907279810524,1360.6927547102982,1511.8100483222097,1538.0852748523653,1478.1401297241994,1489.574760396135,1406.6492834018277,1474.6061877735096,1407.5543353522853,1455.0744894907778,0.5259480596099166,0.4664584583027188,0.5039472347835843,0.457125124978116,0.5316650532251881,0.4892907775902751,0.5270427567884787,0.47066969414326165,0.5073773353623634,0.5332152540129422,0,0,0,0,0,0
2026-02-13 16:44:02.683,MOVING_DOWN,10.800000000000082,10.800000000000082,10.800000000000082,1401.7975619871172,1543.584161840479,1634.5381002456152,1353.539048245904,1622.947728246703,1363.1161297769584,1613.339342394964,1524.8196958562148,1515.521975673023,1456.2979837609232,0.48746385242379053,0.5319217528348025,0.466683447336683,0.4515535346151824,0.48934928243555176,0.5042560272194396,0.4898861738822708,0.5328753486708042,0.5264908969509368,0.5356211937700565,0,0,0,0,0,0
2026-02-13 16:44:02.791,MOVING_DOWN,9.000000000000082,9.000000000000082,9.000000000000082,1436.5909045649887,1561.2710233063763,1365.7886635860193,1390.7148258682294,1440.9305368578819,1564.119061368079,1601.126202144334,1594.416440943498,1532.9432759063977,1587.7960665679695,0.5066978638564364,0.498548794575903,0.45683713367262185,0.48549607215615087,0.5124078129332029,0.49582163601171103,0.5155451651880112,0.4730791390436367,0.5336489849702493,0.5033925183751653,0,0,0,0,0,0
2026-02-13 16:44:02.901,MOVING_DOWN,7.200000000000082,7.200000000000082,7.200000000000082,1544.0953249232916,1609.809788555898,1420.1866167038197,1591.2037419543717,1398.7404035684167,1364.9352258878002,1612.6921683384448,1474.688373583509,1528.9607906641527,1531.1737004766487,0.4857090209980226,0.501426931097018,0.4906569110276187,0.4611547757971531,0.4913106842788251,0.4749969364129355,0.524347118557986,0.5052270020038622,0.5470230180987713,0.5107725676005174,0,0,0,0,0,0
2026-02-13 16:44:03.010,MOVING_DOWN,5.400000000000082,5.400000000000082,5.400000000000082,1355.1223182502267,1497.6602210949968,1559.4520138080495,1518.1275910144584,1497.6114001621738,1517.2175572905205,1558.2544849114222,1426.353561440335,1612.0711598191738,1607.1978373853187,0.524953914449674,0.5328567732293807,0.48027815688020614,0.519601341058086,0.5454581122098432,0.45233249833257516,0.4690127478122713,0.5244598337285018,0.5480720277043651,0.4885782359130177,0,0,0,0,0,0
2026-02-13 16:44:03.119,MOVING_DOWN,3.6000000000000822,3.6000000000000822,3.6000000000000822,1439.1575395238124,1470.2650730094542,1577.6198250913292,1632.0044942389322,1404.775525545721,1382.6699441150547,1438.501464780443,1422.7836996281228,1434.9496135315594,1602.6675400572058,0.4893407568100536,0.49764655869544755,0.5077613576862012,0.48283216787055183,0.5074375982820588,0.5083884581193058,0.5003804496043551,0.5420577642174501,0.45296209452711556,0.5197524604059263,0,0,0,0,0,0
2026-02-13 16:44:03.226,MOVING_DOWN,1.8000000000000822,1.8000000000000822,1.8000000000000822,1532.9062759918322,1574.9319300770699,1549.7531763566485,1438.930678927093,1431.816927215286,1461.5703184387803,1569.559655558396,1534.221408761932,1469.5231007171626,1440.69105119898,0.4948933927682082,0.5429274424622911,0.4787259066939317,0.46658188301446857,0.5280191649013323,0.5112593781441446,0.5196011927437176,0.508107231774663,0.4768440789127975,0.4970068288810855,0,0,0,0,0,0
2026-02-13 16:44:03.335,MOVING_DOWN,8.215650382226158e-14,8.215650382226158e-14,8.215650382226158e-14,1406.4934825075577,1356.8870755955859,1598.3433667949546,1376.699243749999,1459.764843628244,1436.949965964532,1389.3822185184893,1623.6527755114691,1592.2655913407034,1597.3248624564708,0.47852173142487087,0.5193263901629923,0.5489010692926996,0.529051593405588,0.5302830894925061,0.4916974917546474,0.4733575368579598,0.47498430298898464,0.5070282051965659,0.4634721202682639,0,0,0,0,0,0
2026-02-13 16:44:03.451,IDLE,0.0,0.0,0.0,1559.216014254321,1618.8750197045465,1512.6505886076857,1565.1732445763964,1545.1618907284137,1483.1662172387305,1432.6230641305456,1366.2671065407978,1430.5308146354037,1430.5027798814135,0.51626195531681,0.5162281520182646,0.46627356889073257,0.47908541337991833,0.48564241526749224,0.47652906614021795,0.535296037058135,0.5177955769345377,0.5259805918801104,0.47405739621679005,1,0,1,0,1,0
2026-02-13 16:44:03.552,IDLE,0.0,0.0,0.0,1453.3755049084466,1513.3852180112015,1352.5142942193634,1632.7159324250174,1545.578612705641,1442.352047446238,1531.6767318962834,1484.8717826251707,1385.0349288032448,1637.330218545924,0.5487611868289326,0.4775413592782746,0.4969734328262921,0.5062447601536415,0.5155082406835588,0.5207614476732931,0.5022811612515475,0.5238901160039515,0.5255899223181651,0.4538067445551208,1,0,1,0,1,0
2026-02-13 16:44:03.656,IDLE,0.0,0.0,0.0,1529.3184018965378,1451.3228928508013,1450.1047635473365,1601.9414187848117,1465.1875510122816,1647.3486075410192,1492.3105353070762,1481.1182005012665,1524.966128596021,1520.9719048223299,0.4970049941895802,0.4974500759352332,0.516485612065379,0.528519566020477,0.5224140112070776,0.4795793752414014,0.45633229708229217,0.5343113513512647,0.4836393080267469,0.5450104727309387,1,0,1,0,1,0
2026-02-13 16:44:03.766,IDLE,0.0,0.0,0.0,1421.2218008398083,1379.0773350138752,1578.3756947951206,1399.8751586109215,1644.845543075986,1359.2089690880862,1602.0847686751858,1509.555870982975,1484.082534739368,1556.2223904495597,0.46369160564917444,0.5052903189886214,0.5338558121065439,0.4768358739978419,0.547267076345205,0.5060575782074025,0.5373231082947907,0.47449557359037653,0.503571246666857,0.5067133392883836,1,0,1,0,1,0
2026-02-13 16:44:03.875,IDLE,0.0,0.0,0.0,1581.2742920123958,1436.282009337842,1610.174304699374,1529.8934857417723,1455.5663954826773,1631.9316594368934,1515.9468739208648,1551.1151839345323,1547.9921066788193,1441.7586498404203,0.5320344175994455,0.5455559834281911,0.5401082357396132,0.5093108603261527,0.5109401163412058,0.487779112257782,0.4977966141184933,0.5254730886295937,0.4669575020575118,0.47234264223382966,1,0,1,0,1,0
2026-02-13 16:44:03.983,IDLE,0.0,0.0,0.0,1616.824962867263,1616.8847510439477,1600.800660226348,1484.0921509458287,1517.87047943088,1401.4735280504563,1429.8093992769832,1468.9053956477521,1410.8409601406115,1463.0773589835046,0.4813740125721111,0.5376354012365642,0.5195670000488607,0.5232016900301223,0.5396694893519559,0.4579278494808565,0.5251940949560483,0.4947852208258377,0.4639186398373608,0.4668820990133637,1,0,1,0,1,0
2026-02-13 16:44:04.091,IDLE,0.0,0.0,0.0,1550.006856277062,1377.4241220120787,1464.2284842138738,1558.464657451762,1615.2433282761926,1646.7796821090774,1433.810580333134,1622.6044468695316,1589.8948047611545,1512.1978477365599,0.49189235777058254,0.4644504016182015,0.4530198324979764,0.5406694369632885,0.4919610927007757,0.5353928210445092,0.5163912884863848,0.4922472322626594,0.48348434958940206,0.4903778673843897,1,0,1,0,1,0
2026-02-13 16:44:04.204,IDLE,0.0,0.0,0.0,1618.48660647112,1431.7102676922905,1489.919718537646,1588.3851784514138,1469.7635005849936,1386.5049472483465,1614.8926359653155,1386.3660970752924,1507.85125372636,1364.601815678575,0.4803780309495854,0.47954883302036283,0.45241866249615964,0.5024766422265132,0.5171592474886222,0.5421916094092787,0.5083592045992038,0.45019744219757607,0.48170184486681533,0.46544756853247404,1,0,1,0,1,0
