Timestamp,State,Angle_Nose,Angle_MLH,Angle_MRH,Pressure_Ch1,Pressure_Ch2,Pressure_Ch3,Pressure_Ch4,Pressure_Ch5,Pressure_Ch6,Pressure_Ch7,Pressure_Ch8,Pressure_Ch9,Pressure_Ch10,Flow_Ch1,Flow_Ch2,Flow_Ch3,Flow_Ch4,Flow_Ch5,Flow_Ch6,Flow_Ch7,Flow_Ch8,Flow_Ch9,Flow_Ch10,LS_Nose_Down,LS_Nose_Up,LS_MLH_Down,LS_MLH_Up,LS_MRH_Down,LS_MRH_Up
2026-02-13 16:44:04.323,IDLE,0.0,0.0,0.0,1616.3417208672442,1620.5944893634269,1499.6334396833633,1585.7989828280024,1434.2229241925997,1585.0811655786151,1564.6254721539167,1384.6719599884773,1488.5099334462805,1437.4681080523117,0.4930473082309597,0.5162995562223164,0.4501498847146984,0.49559767314052333,0.4790909137888704,0.4617387540450993,0.5136111765517594,0.4561645392152588,0.5454860246682015,0.4866524728042224,1,0,1,0,1,0
2026-02-13 16:44:04.421,IDLE,0.0,0.0,0.0,1451.0853136942133,1398.4911445996972,1607.9106172527102,1555.8554550916765,1571.1134008399438,1574.6842287198958,1386.3208875070975,1429.9079066020643,1354.5628751558374,1497.7830840175404,0.5205177900097181,0.48733245916614243,0.5115680933895654,0.526566968292697,0.4969298852668598,0.45947433959539563,0.5097161991878225,0.4626333280961294,0.5110459693116118,0.46743647954283457,1,0,1,0,1,0
2026-02-13 16:44:04.540,IDLE,0.0,0.0,0.0,1459.7202788092552,1467.8994450054045,1373.9533549966072,1481.4533652853927,1478.2321259850519,1567.7685503528207,1453.9406391367465,1536.2564689778092,1565.571624178166,1528.767936359592,0.4846870159558329,0.5223212020465962,0.5168646894874278,0.48682999741904476,0.5375826758056315,0.47147084942480033,0.49454854785787183,0.5426268890130076,0.5198140774312459,0.5266198143799433,1,0,1,0,1,0
2026-02-13 16:44:04.648,IDLE,0.0,0.0,0.0,1554.1595995204973,1447.8406022268798,1394.3751432143858,1456.194458297436,1455.9644519037854,1381.3682584357225,1545.3750500962783,1621.556390823441,1414.389299790117,1399.5926880585898,0.45753454144077155,0.47624067540642134,0.4844360723164008,0.5169646974591728,0.45900816112488857,0.4920142947246649,0.4781252198255383,0.5036669339894061,0.5476252138902833,0.549050327943998,1,0,1,0,1,0
2026-02-13 16:44:04.751,IDLE,0.0,0.0,0.0,1436.355016253993,1522.8008713616396,1432.3145399938517,1353.3791552327643,1390.5038050788723,1550.6043061279092,1352.6415715134203,1626.7474804530686,1549.1330407297344,1506.2843902522354,0.529052270290039,0.4587001689938514,0.4580905781611182,0.5240408457185541,0.4606961418741244,0.5001791760543682,0.48049740603449453,0.5135808830827783,0.4614007723323264,0.4962041937890604,1,0,1,0,1,0
2026-02-13 16:44:04.864,IDLE,0.0,0.0,0.0,1459.349185514161,1636.2419558120382,1516.1172872461382,1605.4976303019255,1575.244621191065,1427.954802323707,1400.8978885753816,1550.179235069796,1424.0579824750287,1440.9498718207956,0.49355012753943883,0.5227573017335077,0.49598777309738906,0.45081644805010646,0.5135525742696732,0.5221733452838113,0.45450343191575604,0.5101880640811683,0.5063813886820819,0.5307027743230617,1,0,1,0,1,0
2026-02-13 16:44:04.971,IDLE,0.0,0.0,0.0,1529.1160475343506,1637.2631328893112,1413.4611228466958,1649.00225323683,1521.7977849765919,1529.4817739757352,1354.9718683745277,1556.548775292023,1645.5057653065428,1509.7089189481803,0.5302398745125161,0.5415316749954868,0.5222348475404087,0.4759918375631229,0.47031661634428085,0.47621227580464276,0.4788564400318246,0.5191587354436579,0.525317034267402,0.4610527393811437,1,0,1,0,1,0
2026-02-13 16:44:05.079,IDLE,0.0,0.0,0.0,1494.8858851706796,1512.957165643115,1540.1640979876636,1466.0219279829369,1558.0672510479455,1639.4681199537472,1518.7593951214756,1442.3133923944679,1464.8593870632208,1566.7611020894362,0.5037413229179913,0.5361297305563437,0.4990267422390224,0.537500473548654,0.4921110944598998,0.5044698633833379,0.47586847931630893,0.48561520216574544,0.5192871499329206,0.45131616056756285,1,0,1,0,1,0
2026-02-13 16:44:05.189,IDLE,0.0,0.0,0.0,1485.4823134066241,1570.4243472918154,1649.4082055366755,1623.1514682096142,1557.3723359320754,1356.9621199630205,1572.323524742947,1420.1560923970678,1568.403889006892,1602.6329440383302,0.5088868525147159,0.5492954625459038,0.4665957283535532,0.5408932170637458,0.45034579705043776,0.4972165619246846,0.4978260409800681,0.4565670422270802,0.5000330585004784,0.47000031222644034,1,0,1,0,1,0
2026-02-13 16:44:05.299,IDLE,0.0,0.0,0.0,1400.5810764604591,1563.0152083602502,1495.2962159953754,1506.422460530317,1430.4458710703384,1486.3974114425214,1576.817367476092,1572.9858353074544,1555.2931185073169,1504.2766841174125,0.5262899231395454,0.5206856098021735,0.46153363294335814,0.5280248230842994,0.4741771556957784,0.5067753647776662,0.5154178952347714,0.48563219554644754,0.5211131012441986,0.5347969197451836,1,0,1,0,1,0
2026-02-13 16:44:05.409,IDLE,0.0,0.0,0.0,1510.826984482158,1599.672622931249,1376.0091059761912,1383.341820753322,1418.095629667106,1540.2508209541454,1456.391388708171,1635.587331891858,1579.4628645707044,1384.102562463491,0.49975962156661813,0.5485354413998375,0.4512294087953746,0.5151623274570482,0.5383078972502486,0.45908747420028656,0.4562734767500784,0.5002632501875265,0.5039348727438989,0.48424401066439315,1,0,1,0,1,0
2026-02-13 16:44:05.520,IDLE,0.0,0.0,0.0,1555.933424357191,1515.4820325021894,1603.815484576052,1534.8601981779038,1369.5116830356571,1425.1362930584153,1441.7664027029682,1463.388823868315,1442.9815015704655,1589.675710174434,0.5316339243041939,0.4943082570704126,0.5195502242127247,0.5408617514042768,0.45078044659442157,0.5180580633406274,0.5392253488266705,0.5051166057181892,0.5206364782952005,0.462414566979615,1,0,1,0,1,0
2026-02-13 16:44:05.628,IDLE,0.0,0.0,0.0,1382.6828134112886,1640.5911174719877,1519.872216084658,1556.522826616152,1568.8121475388034,1606.6573477944526,1482.7177953939033,1504.6855586981462,1522.8031195995452,1364.1099973785924,0.4823872043661476,0.5024906443697617,0.5384404354679321,0.477124064305635,0.4837570446854962,0.5029559583098253,0.5472676860659998,0.5475551543654972,0.5287271109039641,0.5129943896339048,1,0,1,0,1,0
2026-02-13 16:44:05.739,IDLE,0.0,0.0,0.0,1613.7881545657367,1398.558890514482,1549.4856593208315,1391.8435761746,1355.825552732722,1592.6455866156557,1416.2897883277678,1448.4104418891138,1581.7900808759039,1558.723727591684,0.5496594290371437,0.5106450936724635,0.5463532145863441,0.49768171320318116,0.4525239890673937,0.45555078869672444,0.45274330560757087,0.5242016292603693,0.501930326624422,0.4503572611053145,1,0,1,0,1,0
2026-02-13 16:44:05.848,IDLE,0.0,0.0,0.0,1525.5308354895426,1605.8062278572902,1609.9823864943128,1485.1945274493053,1495.5776429900045,1590.215591427974,1523.091898098275,1510.810840557898,1624.6955903409164,1639.4946433077118,0.5240214354507561,0.5194102559078562,0.4637764743683612,0.5072518005213735,0.46930853192579974,0.46388155368886647,0.46078854645318945,0.47286421488995695,0.4534431854630821,0.5014099787808933,1,0,1,0,1,0
2026-02-13 16:44:05.960,IDLE,0.0,0.0,0.0,1473.3991227314914,1644.248191018375,1446.7783252045172,1367.6088342273667,1627.5160869845652,1554.0431003986005,1433.8668700838225,1430.742115359857,1479.6912036915485,1445.3614684395654,0.4969266545678286,0.4749039415744807,0.523268089934686,0.5072004257215728,0.46629357273295274,0.4614690297679074,0.4559320272370381,0.5222962882275819,0.45515617566348515,0.5481628800322937,1,0,1,0,1,0
2026-02-13 16:44:06.069,IDLE,0.0,0.0,0.0,1617.1875487645198,1568.5395819452342,1355.9491285424433,1575.1606349306714,1598.2178641957878,1562.6342185599083,1467.4846147681837,1641.1236949855374,1476.6898875138568,1582.69870024236,0.45852806340157,0.5464439874880704,0.4946845072370225,0.48413258958689576,0.5129540118463938,0.52449824997097,0.45140826196467154,0.4993047639363175,0.4505520591550864,0.5468017682502956,1,0,1,0,1,0
2026-02-13 16:44:06.179,IDLE,0.0,0.0,0.0,1546.2875231416547,1544.4041028294002,1636.772693396759,1619.630271729906,1389.8188926160806,1559.3527133584955,1585.4127557012407,1418.6185483509094,1449.2526115135104,1489.4702334890326,0.5096973889562556,0.5193372012205487,0.49171779920611636,0.45019854358817335,0.47248287920532267,0.5400491960106842,0.48927076426681687,0.5024719781477344,0.520652825626876,0.5487500578069184,1,0,1,0,1,0
2026-02-13 16:44:06.290,IDLE,0.0,0.0,0.0,1446.858377150888,1577.9748470232737,1624.635378636897,1519.304576713216,1584.2046813685026,1559.0651694316318,1376.518147799731,1578.9034235570016,1461.1769742782924,1551.5451326852879,0.5438671191005019,0.5066495440737894,0.48471987943165507,0.5065545539923902,0.520880774207831,0.4719409143622023,0.5467460087518925,0.5305282841569606,0.4678948087480517,0.5362155187280756,1,0,1,0,1,0
2026-02-13 16:44:06.401,IDLE,0.0,0.0,0.0,1649.2230481967756,1431.8446913939238,1549.279295789913,1391.413969231477,1379.7361404074315,1649.7433182973223,1591.4203821036874,1521.4996450086157,1612.6336190821933,1378.421235814857,0.5002382424013816,0.5495100336960512,0.48144022572358025,0.465596795287519,0.49498292609463723,0.5054407195772201,0.48466784218659736,0.49517086092713686,0.5465273146083195,0.4523024185562431,1,0,1,0,1,0
2026-02-13 16:44:06.509,IDLE,0.0,0.0,0.0,1485.088744920888,1480.6715032039353,1540.039163269828,1429.1635999564883,1590.5093486043243,1455.2288965368027,1635.8830376820767,1539.3440487008081,1599.436949612201,1386.166131833655,0.4888853181452174,0.4971544089842617,0.45245382491227537,0.5497691914336311,0.4909785219310976,0.5144992039400196,0.48584687235064355,0.5094219747409249,0.5141975000004441,0.5131880192108823,1,0,1,0,1,0
2026-02-13 16:44:06.619,IDLE,0.0,0.0,0.0,1356.8155342467478,1407.6810330099556,1361.882737227109,1508.0141705894064,1620.2588327487026,1512.295017909292,1593.9433351856264,1462.7918628581451,1376.953975327783,1620.4681806483245,0.457349846205225,0.45046390137932246,0.4519389543940882,0.5019478622667637,0.5297711395524224,0.5203024658907732,0.4608792037681436,0.48707217413494797,0.5478027406789986,0.5177020617132017,1,0,1,0,1,0
2026-02-13 16:44:06.729,IDLE,0.0,0.0,0.0,1642.9477874996521,1536.6830421809389,1503.4059076098415,1423.1213092752735,1373.4516657030888,1446.284885959131,1595.8303820661959,1433.7267800174614,1524.2016527090307,1440.8697135587481,0.5218969760727774,0.5002783811169752,0.47923341309760303,0.4552989772687138,0.4751534617268621,0.48840123063621116,0.46382301126328057,0.5146481441553364,0.4667325850163958,0.49975983564619564,1,0,1,0,1,0
2026-02-13 16:44:06.839,IDLE,0.0,0.0,0.0,1516.9242835753018,1373.5592494456928,1500.499456458789,1643.4868430574106,1632.6711658428185,1352.2188063322844,1390.6139455619957,1521.94857090317,1627.0834360199362,1460.1250768147854,0.5392581680199027,0.46587429709026373,0.4674082159222014,0.4859940780776632,0.48321674431519607,0.45266070054379876,0.4745488102316985,0.541592262592679,0.4796912995382755,0.46047504605072803,1,0,1,0,1,0
2026-02-13 16:44:06.947,IDLE,0.0,0.0,0.0,1544.2253348514628,1572.6775983894595,1579.879127235645,1421.0106558149823,1642.6158791677663,1394.6599406801874,1505.3551220204524,1600.7356872208811,1489.8748688151582,1535.8134855404523,0.503861284338685,0.46159085143177614,0.49500383581708374,0.45611343792162207,0.5418872658172604,0.4503681849733654,0.46774633002841776,0.5311044456650879,0.48189439876266665,0.5097530375837903,1,0,1,0,1,0
2026-02-13 16:44:07.057,IDLE,0.0,0.0,0.0,1381.575198699288,1386.9978976270604,1386.9092968685923,1604.1593040033467,1516.9966465854482,1495.9658199992862,1624.2836350385417,1578.9117658721755,1585.0948355594355,1601.7266205544743,0.5277984484642664,0.4554979183169089,0.5487426600710724,0.5260368410709918,0.5264505621688644,0.4822680065808318,0.5318991840140078,0.5063943505895177,0.46379706976087715,0.4541234276766213,1,0,1,0,1,0
2026-02-13 16:44:07.165,IDLE,0.0,0.0,0.0,1630.6113032206022,1628.7332878919772,1567.8785146074322,1355.6957232229672,1422.5564079391156,1532.68885284292,1389.401821799178,1355.584869643337,1638.6165723847062,1628.4927075683127,0.4590973420668761,0.5378617863870992,0.4818416113040872,0.48935468304234514,0.5398844584176155,0.48747671091233574,0.46656498749529524,0.4952279250440831,0.4950331479101319,0.5154311227629856,1,0,1,0,1,0
2026-02-13 16:44:07.275,IDLE,0.0,0.0,0.0,1637.7752599905473,1495.4569080392534,1455.546247703613,1552.6949008042752,1593.5727853043845,1362.1526966452952,1379.2742314916413,1545.1032509505505,1583.9327985957555,1641.3297276051983,0.5142546617153146,0.5428880954950096,0.5104973711603835,0.48828892979937266,0.5006499978748685,0.5442706003558758,0.5439304010901742,0.5019861605811821,0.47530098286509104,0.46478078554741,1,0,1,0,1,0
2026-02-13 16:44:07.384,IDLE,0.0,0.0,0.0,1467.690526632941,1544.616890809178,1609.230334594326,1540.154506715609,1358.7349096628982,1427.8685684769928,1647.776269173172,1551.6635204570994,1392.7295246084,1489.585180123101,0.5468209335697181,0.4691786370418877,0.4520612530566955,0.4623585221825241,0.5359127797731307,0.4867804167986216,0.5163907454648611,0.47634567292804486,0.4797892060710121,0.531702891276768,1,0,1,0,1,0
2026-02-13 16:44:07.494,IDLE,0.0,0.0,0.0,1619.2367521002864,1589.457948241881,1569.660166899875,1632.7758918177622,1417.3735696247775,1358.9052554860525,1566.72837256272,1497.0655947386304,1621.744173231524,1428.7135035919084,0.492310201731782,0.46348579440167076,0.4549081315315872,0.5073090465426245,0.5290630297247607,0.49417097081573563,0.4944353358204183,0.47714475059726896,0.4530556501592235,0.5085108732973859,1,0,1,0,1,0
2026-02-13 16:44:07.601,IDLE,0.0,0.0,0.0,1416.2959662153514,1532.596240814789,1457.3808275196552,1586.9610207996932,1462.908741692866,1363.4209170122876,1445.5590383470053,1622.1853773079547,1627.3838112065475,1360.3173364880495,0.5371716012931962,0.45828182971353565,0.527649107179569,0.5243849325892156,0.4989428730631569,0.486454711627008,0.4854560800985012,0.5142931248200926,0.5110057786265843,0.4761710818568679,1,0,1,0,1,0
2026-02-13 16:44:07.710,IDLE,0.0,0.0,0.0,1457.3314048340396,1537.888996001469,1363.2641638433995,1356.2541822095136,1367.5068818782815,1548.5195565852537,1641.7445955957262,1611.973535959286,1450.8334034140717,1623.6617299157972,0.4678329276911878,0.4694012154360947,0.4574873431250873,0.4943751431153848,0.46582483220735066,0.45700369356344683,0.4979783855844432,0.4922513605412165,0.4580421805191418,0.5411517928981959,1,0,1,0,1,0
2026-02-13 16:44:07.817,IDLE,0.0,0.0,0.0,1613.0863043929705,1641.607828463667,1424.8110719020558,1447.0270002835919,1626.5642607524014,1602.0528418885451,1367.9983893839035,1631.9447152207113,1495.5438662348909,1492.3192433237884,0.5207282444701796,0.5195100031752138,0.4674389369606544,0.5195138538376753,0.5157071539526316,0.5071500076544992,0.48297091084889976,0.49671606391652434,0.4697305176987221,0.5453285557283788,1,0,1,0,1,0
2026-02-13 16:44:07.927,IDLE,0.0,0.0,0.0,1568.3680550512343,1452.738202586549,1488.5109373186738,1615.8495671629398,1374.7789627367802,1584.7276777487446,1503.0271595129618,1593.861256695724,1638.0886915973622,1374.7387399378117,0.47445131236764093,0.47390219919977006,0.4626723868066466,0.5391175101734532,0.5072926779720558,0.45459189273236533,0.5291971717104013,0.47114956291479204,0.5477321134847315,0.5441752336453464,1,0,1,0,1,0
2026-02-13 16:44:08.038,IDLE,0.0,0.0,0.0,1504.6505498095541,1440.5815855906785,1494.415267733429,1412.0625968011805,1441.3804024285516,1588.603438798522,1589.6193056141824,1448.2925464426078,1595.523066939376,1453.2618120789655,0.542453910984863,0.5392867359598388,0.5253312913668199,0.49820781059369523,0.5004390751296721,0.5444450756829705,0.5469139926818307,0.5356765415769511,0.4712759897018179,0.5227541520781549,1,0,1,0,1,0
2026-02-13 16:44:08.146,IDLE,0.0,0.0,0.0,1353.6605885633478,1434.3986148939643,1601.4860342606232,1619.271064491548,1622.482863454679,1467.6815459619784,1526.622202109714,1526.4685336910395,1375.2501049290506,1421.2696663580982,0.45806311692092694,0.4921837182074722,0.48752419865070334,0.5076982119012229,0.5441206111714464,0.5117245030080725,0.480341585906731,0.5429629197995346,0.4605305692485242,0.5141338799018718,1,0,1,0,1,0
2026-02-13 16:44:08.254,IDLE,0.0,0.0,0.0,1519.036709630768,1360.182515583415,1370.634209680613,1412.0928227880195,1376.8820441013484,1524.7714161169329,1447.7735150887374,1506.0052897949843,1539.9576765533611,1586.3006001977433,0.4926804353507724,0.4668663589531007,0.5078726375250718,0.5247323995482905,0.4937657245049121,0.4965575394040353,0.498789223234597,0.48303103651910456,0.45801523547808903,0.45321090874309317,1,0,1,0,1,0
2026-02-13 16:44:08.358,IDLE,0.0,0.0,0.0,1562.7579977171106,1579.8170808962147,1466.8744712401005,1457.0514709561983,1558.1296663312344,1574.3844025455292,1483.112164463648,1537.3780361358608,1456.6591402249023,1357.5682028955327,0.46403983441209834,0.5271703187599248,0.4851100937602447,0.471093092905709,0.4838166537529258,0.5429335822747317,0.459395963683056,0.5226738866659537,0.4783623080795304,0.5194874169533111,1,0,1,0,1,0
2026-02-13 16:44:08.470,IDLE,0.0,0.0,0.0,1554.8314133332435,1455.7613817961953,1519.0608831080056,1451.9702318712104,1456.2955588876316,1385.7173323711404,1595.1536828573715,1375.2137128711731,1597.9242437080675,1599.2558479197353,0.5004414753181434,0.5468787598378944,0.527633785838938,0.47191536063040695,0.46748442777090565,0.4837272834383484,0.4730057500108043,0.5102803036504894,0.47996874864202377,0.5323680340560711,1,0,1,0,1,0
2026-02-13 16:44:08.583,IDLE,0.0,0.0,0.0,1642.0598133131864,1459.025559379657,1461.5719920302204,1574.3548898582544,1525.517119518949,1502.2244340865366,1379.4032359882467,1432.2378734688396,1532.0394312118171,1355.3948064902986,0.4652531592868324,0.4539846440252967,0.48420909178840427,0.4764622141859395,0.512860639935617,0.45494881583190633,0.5256389742137263,0.48853639233523893,0.5105951691422249,0.48929074362784286,1,0,1,0,1,0
2026-02-13 16:44:08.691,IDLE,0.0,0.0,0.0,1573.95717210977,1497.4556009193395,1589.9876840355462,1402.1624320769802,1397.697188884742,1510.1886649942362,1469.6616248673313,1611.788341076649,1628.4391251628867,1503.0197990434897,0.4509942354306541,0.5130544896789617,0.5102025107841828,0.5363052185596681,0.5158027495884915,0.5085004175065513,0.5180707283889797,0.5069871705883463,0.4919189536588546,0.4690254894507738,1,0,1,0,1,0
2026-02-13 16:44:08.801,IDLE,0.0,0.0,0.0,1528.4644449059392,1501.2488479705494,1391.5171925743234,1443.039461928569,1630.7345687374464,1636.675646359597,1566.5143957787159,1400.0001490949353,1549.5795305963875,1391.6052648339476,0.4867147937785836,0.46702630619013125,0.4724873235106806,0.5128075756745064,0.5414446650424212,0.5449809518810272,0.5254722937543388,0.46817764553899105,0.5054264965701858,0.48109792086122527,1,0,1,0,1,0
2026-02-13 16:44:08.908,IDLE,0.0,0.0,0.0,1496.9627610848147,1464.0529698103965,1420.084734429451,1506.8033217596762,1391.0681945453612,1496.6380369769865,1533.1825762882836,1448.4731541242693,1450.978219501306,1539.8451167025441,0.4704366019863588,0.5230992100377847,0.5491320710313936,0.47578851910564957,0.49849479151274695,0.5477026362497606,0.5474210852139287,0.47874723236228106,0.5397045438129489,0.5014871389656762,1,0,1,0,1,0
2026-02-13 16:44:09.015,IDLE,0.0,0.0,0.0,1487.8212240603295,1582.1064087631614,1581.6909005127404,1450.5217675571844,1618.9692186879302,1547.472465199396,1485.8816917436493,1459.1328897280039,1405.8571104509358,1492.561345659684,0.4907289537533099,0.4608746709911256,0.4966915450934859,0.5428096844992222,0.5257600740133922,0.4669172444881232,0.4821440641618958,0.5388702467093592,0.4624177682748247,0.4858818397157695,1,0,1,0,1,0
2026-02-13 16:44:09.126,IDLE,0.0,0.0,0.0,1477.678897008765,1431.026973577781,1433.2007029571473,1377.736911691381,1565.9377688789757,1570.3244210323905,1571.0944046374223,1629.5730431932836,1455.6142918517523,1609.8612446054867,0.4741358118581584,0.5312025751276189,0.4657797457786689,0.5033891852435122,0.48097252465483514,0.5392981777099684,0.5068348309799996,0.5180353198185856,0.451218244891085,0.5160249056073929,1,0,1,0,1,0
2026-02-13 16:44:09.235,IDLE,0.0,0.0,0.0,1595.8613644544814,1588.2952833086624,1430.8053226996594,1584.6476634468602,1566.735889761333,1442.1510583368274,1536.2927703283895,1512.4009562772073,1430.2354359189424,1370.3024434068589,0.4765650719676484,0.5142417458025204,0.47374494912740844,0.4660282453662539,0.464607075852012,0.46232390460693784,0.46036981504621455,0.48174953487326017,0.5105794533729101,0.4630619700515751,1,0,1,0,1,0
2026-02-13 16:44:09.345,IDLE,0.0,0.0,0.0,1391.916645294556,1448.4629677762696,1496.412667760024,1404.1802570197606,1489.4051779011804,1376.264878662069,1493.5753467867878,1474.103831083385,1404.6474134878977,1476.6752314639768,0.531537931752569,0.4989483410496166,0.5084935898499122,0.4600601814837311,0.484307878080319,0.5490172074847507,0.5316857102895445,0.49126665892941385,0.5264790803616326,0.5027023239324513,1,0,1,0,1,0
2026-02-13 16:44:09.454,IDLE,0.0,0.0,0.0,1624.5713227050983,1403.637873174641,1496.0184303723258,1523.3913397709784,1481.272092474693,1513.187997582909,1581.8222256746926,1538.0135951462023,1370.2731334762454,1539.8418996233818,0.5281299377134026,0.5081391292441838,0.4938475426436413,0.4527696760233002,0.546244840192281,0.49731716807137,0.4851029754930271,0.47489593686009757,0.5273788509117451,0.5307196072864662,1,0,1,0,1,0
2026-02-13 16:44:09.560,IDLE,0.0,0.0,0.0,1418.6151910434492,1552.8996966812235,1598.9007713168414,1354.9159883427042,1491.0285036258153,1517.390691127184,1451.8666224099475,1518.7044995161657,1578.6870359558625,1486.8154550969666,0.5388565383725422,0.5060844772444301,0.47755978653722675,0.46060568442427513,0.49301658135422244,0.5116647613313825,0.4506788434160064,0.49529471239922573,0.5037219497324854,0.4595920834313765,1,0,1,0,1,0
2026-02-13 16:44:09.669,IDLE,0.0,0.0,0.0,1487.7386947271043,1495.4018915620436,1352.8598259098103,1617.8429329892206,1538.4249920720515,1373.4018732481072,1528.9378127989569,1617.8502557676763,1562.5633593001414,1641.1090799082408,0.49034399371569154,0.4848865514604049,0.5028252450621123,0.5055534678733551,0.5062417417498932,0.47239943506109033,0.4837235674514098,0.4654800367457939,0.5049313977501654,0.47708930211602374,1,0,1,0,1,0
2026-02-13 16:44:09.777,IDLE,0.0,0.0,0.0,1614.582161512781,1601.5588328646502,1468.9810247931232,1567.753996530173,1572.9333610807223,1563.3770764466474,1445.9635659810115,1602.1835101268623,1466.0847192532947,1543.6671538267435,0.49986465728296775,0.502865464096758,0.5351196309597696,0.5487460775002698,0.5488042570212166,0.4631891834136163,0.48767633842054053,0.5003567477419804,0.5472459576312727,0.5166539306869342,1,0,1,0,1,0
2026-02-13 16:44:09.902,IDLE,0.0,0.0,0.0,1609.3418074634208,1496.445603971589,1478.4791334642482,1453.998669614686,1404.1788574946881,1590.7211512657736,1392.1154934156136,1407.5275206092433,1481.8491983960666,1437.236275832403,0.5334688719147459,0.4946264079602802,0.5027943457199336,0.5460438734158789,0.4687428251079917,0.49307009848058764,0.4536829609136851,0.4740899940918625,0.46941357272189466,0.46981488075794586,1,0,1,0,1,0
2026-02-13 16:44:10.011,IDLE,0.0,0.0,0.0,1436.544690703288,1444.2879708509467,1487.4135757921124,1412.3829930352222,1555.495329714612,1493.6871337380323,1510.4856183922905,1366.0235759357513,1451.1161400424055,1429.0281724224524,0.47595487665706704,0.46569930276779553,0.5340401239641088,0.5316853520274984,0.5101679874091564,0.4810279253332435,0.45677822017359637,0.48813297190882454,0.5257743142224308,0.5490387939758936,1,0,1,0,1,0
2026-02-13 16:44:10.120,IDLE,0.0,0.0,0.0,1555.1688356212528,1373.9009072883036,1481.8928341151168,1411.242009449582,1605.0645452222018,1358.5937874069639,1358.8645185525493,1418.7684753668525,1631.1910921484691,1525.2903925033547,0.5330726544204251,0.5071930597902349,0.5495901053242511,0.507324213916748,0.5302040325759065,0.46685280779133803,0.5386845465693649,0.5371499301119057,0.5037138429385611,0.5252155237556785,1,0,1,0,1,0
2026-02-13 16:44:10.228,IDLE,0.0,0.0,0.0,1598.1996590181395,1528.4787721617624,1574.1646605173937,1584.7162892541846,1446.6798862307649,1608.513487481838,1442.3797969686789,1551.703206669411,1423.3680098921404,1538.4218457160596,0.5242435879466469,0.4664998595451619,0.48000570764760453,0.5106607515365569,0.49715088603712865,0.4682919316176623,0.5442036970035371,0.5292166680169269,0.5339788769271501,0.49396933471892246,1,0,1,0,1,0
2026-02-13 16:44:10.338,IDLE,0.0,0.0,0.0,1462.501040999693,1559.650988413362,1404.2012872986975,1534.6972748141343,1510.3588375903364,1396.6770021577527,1403.2695573967367,1572.5301306386636,1546.4482752675895,1592.7866398066092,0.48246830534271384,0.5385857717255751,0.4990691083309895,0.5453173095119431,0.5132631067026783,0.5001593630904813,0.4674029476630226,0.4959839523160064,0.5382802428806146,0.49178156131437245,1,0,1,0,1,0
2026-02-13 16:44:10.448,IDLE,0.0,0.0,0.0,1524.2674268866838,1533.4595382409968,1353.883167369701,1397.4754402218346,1590.6953018593415,1435.0006899792897,1643.6069228051447,1551.9110797816302,1517.4214978218934,1607.4373319035913,0.4857252371871,0.46717105957844685,0.46830775476796316,0.461744541184691,0.5044293599918278,0.5316764273621457,0.46115571306893777,0.48667034500879,0.5432186033190878,0.5377029915245558,1,0,1,0,1,0
2026-02-13 16:44:10.556,IDLE,0.0,0.0,0.0,1443.5689943823065,1587.2649240175383,1570.7502309330546,1615.9182945368682,1496.6648272584566,1533.2125493793947,1580.1555417508666,1442.0637166130443,1648.6296653513007,1440.0981713119008,0.4509815863781272,0.5490609512166258,0.49409747474920357,0.4924343422408188,0.4899586230760038,0.5369803464772028,0.4776477509903009,0.46673828771722886,0.46755751231818593,0.5267116322077873,1,0,1,0,1,0
2026-02-13 16:44:10.664,IDLE,0.0,0.0,0.0,1620.7610764615317,1599.8262375856475,1513.679721334032,1549.5604461604237,1539.8052664269132,1468.5319881940086,1441.0368868842709,1408.4617592913582,1426.5767643468373,1612.9042170388893,0.5157972632579554,0.47783692506427333,0.4783337981802832,0.5249057121469011,0.5426681438612948,0.49044224878616766,0.4736369865406451,0.4558358887838344,0.5088051556405887,0.5002298267999625,1,0,1,0,1,0
